,Exit velo,BBE
0,10,4.02657539762432e-05
1,15,8.05315079524864e-05
2,20,0.00012079726192872962
3,25,0.00028186027783370243
4,30,0.00048318904771491847
5,35,0.0010469096033823234
6,40,0.0022951479766458627
7,45,0.0038655123817193477
8,50,0.007127038453795047
9,55,0.013811153613851419
10,60,0.02081739480571774
11,65,0.0334608415542581
12,70,0.04936581437487417
13,75,0.0684920475135897
14,80,0.08399436279444332
15,85,0.10996577410912019
16,90,0.1342862895107711
17,95,0.15800281860277834
18,100,0.1583249446345883
19,105,0.11536138514193678
20,110,0.03575598953090397
21,115,0.0026978055164082948
22,120,0.0003221260318099456
