,Exit velo,Launch angle,Hits,BBE,Av dist,AVG,wOBA,1b,2b,3b,HR
0,10,61,0,1,5,0.0,0.0,0,0,0,0
1,15,-75,0,1,0,0.0,0.0,0,0,0,0
2,15,-88,0,1,0,0.0,0.0,0,0,0,0
3,20,67,0,1,17,0.0,0.0,0,0,0,0
4,20,48,0,1,25,0.0,0.0,0,0,0,0
5,20,-35,0,1,3,0.0,0.0,0,0,0,0
6,25,58,0,1,36,0.0,0.0,0,0,0,0
7,25,-4,1,1,6,1.0,0.9,1,0,0,0
8,25,-20,0,1,6,0.0,0.0,0,0,0,0
9,25,-34,0,1,2,0.0,0.0,0,0,0,0
10,25,-59,0,1,1,0.0,0.0,0,0,0,0
11,25,-74,0,1,1,0.0,0.0,0,0,0,0
12,25,-77,0,1,0,0.0,0.0,0,0,0,0
13,30,41,0,1,52,0.0,0.0,0,0,0,0
14,30,36,1,1,61,1.0,0.9,1,0,0,0
15,30,35,0,1,56,0.0,0.0,0,0,0,0
16,30,-13,0,1,8,0.0,0.0,0,0,0,0
17,30,-29,1,1,4,1.0,0.9,1,0,0,0
18,30,-33,1,1,3,1.0,0.9,1,0,0,0
19,30,-38,0,1,2,0.0,0.0,0,0,0,0
20,30,-44,0,1,2,0.0,0.0,0,0,0,0
21,30,-48,1,1,3,1.0,0.9,1,0,0,0
22,30,-64,0,1,1,0.0,0.9,0,0,0,0
23,30,-76,0,1,0,0.0,0.0,0,0,0,0
24,30,-81,0,1,0,0.0,0.0,0,0,0,0
25,35,33,1,1,75,1.0,0.9,1,0,0,0
26,35,28,0,1,66,0.0,0.0,0,0,0,0
27,35,26,0,1,67,0.0,0.0,0,0,0,0
28,35,12,0,1,36,0.0,0.0,0,0,0,0
29,35,5,0,1,30,0.0,0.0,0,0,0,0
30,35,-3,0,1,18,0.0,0.0,0,0,0,0
31,35,-7,0,1,13,0.0,0.0,0,0,0,0
32,35,-10,0,1,12,0.0,0.0,0,0,0,0
33,35,-16,0,1,8,0.0,0.0,0,0,0,0
34,35,-22,1,1,6,1.0,0.9,1,0,0,0
35,35,-31,0,1,4,0.0,0.0,0,0,0,0
36,35,-36,0,1,3,0.0,0.0,0,0,0,0
37,35,-40,0,1,4,0.0,0.0,0,0,0,0
38,35,-44,0,2,3,0.0,0.0,0,0,0,0
39,35,-53,0,1,2,0.0,0.0,0,0,0,0
40,35,-54,0,2,2,0.0,0.45,0,0,0,0
41,35,-55,0,1,2,0.0,0.0,0,0,0,0
42,35,-58,1,1,1,1.0,0.9,1,0,0,0
43,35,-62,0,1,1,0.0,0.0,0,0,0,0
44,35,-63,0,1,1,0.0,0.9,0,0,0,0
45,35,-64,1,1,1,1.0,0.9,1,0,0,0
46,35,-73,1,1,0,1.0,0.9,1,0,0,0
47,35,-74,0,1,1,0.0,0.0,0,0,0,0
48,35,-79,0,1,0,0.0,0.0,0,0,0,0
49,40,76,0,1,36,0.0,0.0,0,0,0,0
50,40,69,0,1,57,0.0,0.0,0,0,0,0
51,40,67,1,1,54,1.0,0.9,1,0,0,0
52,40,48,1,1,88,1.0,0.9,1,0,0,0
53,40,43,0,3,93,0.0,0.0,0,0,0,0
54,40,36,0,1,89,0.0,0.0,0,0,0,0
55,40,30,0,1,93,0.0,0.0,0,0,0,0
56,40,24,1,1,80,1.0,0.9,1,0,0,0
57,40,19,0,1,69,0.0,0.0,0,0,0,0
58,40,18,1,1,64,1.0,0.9,1,0,0,0
59,40,14,0,2,54,0.0,0.0,0,0,0,0
60,40,9,0,1,39,0.0,0.0,0,0,0,0
61,40,6,0,1,36,0.0,0.0,0,0,0,0
62,40,4,0,1,35,0.0,0.0,0,0,0,0
63,40,3,0,1,24,0.0,0.0,0,0,0,0
64,40,2,1,1,20,1.0,0.9,1,0,0,0
65,40,-3,0,1,22,0.0,0.0,0,0,0,0
66,40,-4,0,1,19,0.0,0.9,0,0,0,0
67,40,-7,0,1,15,0.0,0.0,0,0,0,0
68,40,-9,0,1,13,0.0,0.0,0,0,0,0
69,40,-17,1,1,6,1.0,0.9,1,0,0,0
70,40,-20,1,1,6,1.0,1.25,0,1,0,0
71,40,-24,1,2,3,0.5,0.45,1,0,0,0
72,40,-28,0,1,3,0.0,0.0,0,0,0,0
73,40,-29,0,1,2,0.0,0.9,0,0,0,0
74,40,-31,0,1,3,0.0,0.0,0,0,0,0
75,40,-32,0,1,4,0.0,0.0,0,0,0,0
76,40,-33,0,1,4,0.0,0.0,0,0,0,0
77,40,-36,0,1,4,0.0,0.0,0,0,0,0
78,40,-40,0,1,2,0.0,0.0,0,0,0,0
79,40,-41,1,2,3,0.5,0.45,1,0,0,0
80,40,-42,0,2,2,0.0,0.0,0,0,0,0
81,40,-47,0,1,2,0.0,0.0,0,0,0,0
82,40,-53,2,3,1,0.667,0.6,2,0,0,0
83,40,-56,1,2,1,0.5,0.45,1,0,0,0
84,40,-57,1,1,1,1.0,0.9,1,0,0,0
85,40,-58,0,1,1,0.0,0.0,0,0,0,0
86,40,-61,1,1,1,1.0,0.9,1,0,0,0
87,40,-63,0,1,1,0.0,0.0,0,0,0,0
88,40,-66,0,2,1,0.0,0.0,0,0,0,0
89,40,-67,0,1,1,0.0,0.0,0,0,0,0
90,40,-71,0,1,0,0.0,0.0,0,0,0,0
91,40,-76,0,1,0,0.0,0.0,0,0,0,0
92,40,-79,0,1,1,0.0,0.0,0,0,0,0
93,40,-81,1,1,0,1.0,0.9,1,0,0,0
94,40,-85,0,1,0,0.0,0.0,0,0,0,0
95,40,-89,0,1,0,0.0,0.0,0,0,0,0
96,45,75,0,1,43,0.0,0.0,0,0,0,0
97,45,72,0,1,53,0.0,0.0,0,0,0,0
98,45,70,0,1,62,0.0,0.0,0,0,0,0
99,45,68,0,1,69,0.0,0.0,0,0,0,0
100,45,62,0,1,78,0.0,0.0,0,0,0,0
101,45,54,0,2,98,0.0,0.0,0,0,0,0
102,45,52,0,1,109,0.0,0.0,0,0,0,0
103,45,50,0,1,108,0.0,0.0,0,0,0,0
104,45,46,0,1,112,0.0,0.0,0,0,0,0
105,45,42,0,1,105,0.0,0.0,0,0,0,0
106,45,40,0,1,119,0.0,0.0,0,0,0,0
107,45,38,0,1,113,0.0,0.0,0,0,0,0
108,45,37,0,2,116,0.0,0.0,0,0,0,0
109,45,33,0,1,110,0.0,0.0,0,0,0,0
110,45,32,0,1,112,0.0,0.0,0,0,0,0
111,45,31,0,1,112,0.0,0.0,0,0,0,0
112,45,30,0,2,117,0.0,0.45,0,0,0,0
113,45,29,1,3,103,0.333,0.3,1,0,0,0
114,45,28,0,2,93,0.0,0.45,0,0,0,0
115,45,24,0,2,94,0.0,0.0,0,0,0,0
116,45,23,0,2,95,0.0,0.0,0,0,0,0
117,45,21,0,1,87,0.0,0.0,0,0,0,0
118,45,20,0,1,86,0.0,0.0,0,0,0,0
119,45,17,0,1,79,0.0,0.0,0,0,0,0
120,45,14,0,1,67,0.0,0.0,0,0,0,0
121,45,8,0,1,47,0.0,0.0,0,0,0,0
122,45,7,0,2,47,0.0,0.0,0,0,0,0
123,45,1,0,1,25,0.0,0.0,0,0,0,0
124,45,-4,1,1,20,1.0,0.9,1,0,0,0
125,45,-7,0,2,14,0.0,0.0,0,0,0,0
126,45,-9,0,1,12,0.0,0.0,0,0,0,0
127,45,-11,0,1,10,0.0,0.0,0,0,0,0
128,45,-12,0,2,12,0.0,0.0,0,0,0,0
129,45,-14,0,1,9,0.0,0.0,0,0,0,0
130,45,-15,0,1,5,0.0,0.0,0,0,0,0
131,45,-17,0,1,8,0.0,0.0,0,0,0,0
132,45,-18,0,1,9,0.0,0.0,0,0,0,0
133,45,-19,0,1,9,0.0,0.0,0,0,0,0
134,45,-20,1,3,7,0.333,0.3,1,0,0,0
135,45,-21,2,2,5,1.0,0.9,2,0,0,0
136,45,-24,0,1,4,0.0,0.0,0,0,0,0
137,45,-25,0,1,6,0.0,0.0,0,0,0,0
138,45,-26,0,2,3,0.0,0.0,0,0,0,0
139,45,-29,0,1,3,0.0,0.0,0,0,0,0
140,45,-33,0,2,4,0.0,0.45,0,0,0,0
141,45,-34,0,1,4,0.0,0.0,0,0,0,0
142,45,-38,0,1,2,0.0,0.0,0,0,0,0
143,45,-39,1,2,3,0.5,0.45,1,0,0,0
144,45,-41,1,1,2,1.0,0.9,1,0,0,0
145,45,-42,0,1,3,0.0,0.0,0,0,0,0
146,45,-44,0,1,3,0.0,0.0,0,0,0,0
147,45,-45,0,1,2,0.0,0.0,0,0,0,0
148,45,-47,0,1,2,0.0,0.0,0,0,0,0
149,45,-48,0,1,2,0.0,0.0,0,0,0,0
150,45,-49,0,1,2,0.0,0.0,0,0,0,0
151,45,-50,0,2,3,0.0,0.0,0,0,0,0
152,45,-54,3,3,1,1.0,0.9,3,0,0,0
153,45,-56,0,2,1,0.0,0.0,0,0,0,0
154,45,-57,0,1,1,0.0,0.0,0,0,0,0
155,45,-58,1,1,1,1.0,0.9,1,0,0,0
156,45,-59,1,2,1,0.5,0.45,1,0,0,0
157,45,-66,0,1,1,0.0,0.0,0,0,0,0
158,45,-67,2,2,1,1.0,0.9,2,0,0,0
159,45,-70,0,2,1,0.0,0.0,0,0,0,0
160,45,-71,1,1,1,1.0,0.9,1,0,0,0
161,45,-73,0,1,0,0.0,0.0,0,0,0,0
162,45,-74,0,1,1,0.0,0.0,0,0,0,0
163,45,-76,1,2,1,0.5,0.45,1,0,0,0
164,45,-84,0,1,0,0.0,0.0,0,0,0,0
165,45,-85,1,1,0,1.0,0.9,1,0,0,0
166,45,-86,0,1,0,0.0,0.0,0,0,0,0
167,50,82,0,1,44,0.0,0.0,0,0,0,0
168,50,80,0,1,35,0.0,0.0,0,0,0,0
169,50,77,0,1,42,0.0,0.0,0,0,0,0
170,50,73,0,2,63,0.0,0.0,0,0,0,0
171,50,70,0,1,66,0.0,0.0,0,0,0,0
172,50,67,0,1,78,0.0,0.0,0,0,0,0
173,50,66,0,1,82,0.0,0.0,0,0,0,0
174,50,65,0,1,87,0.0,0.0,0,0,0,0
175,50,62,0,1,104,0.0,0.0,0,0,0,0
176,50,60,0,1,97,0.0,0.0,0,0,0,0
177,50,59,0,1,98,0.0,0.0,0,0,0,0
178,50,58,0,1,107,0.0,0.0,0,0,0,0
179,50,55,0,2,110,0.0,0.0,0,0,0,0
180,50,54,0,1,114,0.0,0.0,0,0,0,0
181,50,53,0,1,119,0.0,0.0,0,0,0,0
182,50,50,0,2,126,0.0,0.0,0,0,0,0
183,50,48,0,1,125,0.0,0.0,0,0,0,0
184,50,46,0,2,133,0.0,0.0,0,0,0,0
185,50,45,0,1,130,0.0,0.0,0,0,0,0
186,50,41,1,2,134,0.5,0.45,1,0,0,0
187,50,39,0,1,143,0.0,0.0,0,0,0,0
188,50,38,0,2,139,0.0,0.0,0,0,0,0
189,50,37,0,1,125,0.0,0.0,0,0,0,0
190,50,36,0,1,141,0.0,0.0,0,0,0,0
191,50,35,0,1,131,0.0,0.0,0,0,0,0
192,50,33,0,1,137,0.0,0.0,0,0,0,0
193,50,30,0,1,138,0.0,0.0,0,0,0,0
194,50,29,0,1,117,0.0,0.0,0,0,0,0
195,50,27,0,1,127,0.0,0.0,0,0,0,0
196,50,26,0,1,119,0.0,0.0,0,0,0,0
197,50,25,1,2,121,0.5,0.45,1,0,0,0
198,50,24,0,2,119,0.0,0.0,0,0,0,0
199,50,20,1,2,106,0.5,0.45,1,0,0,0
200,50,19,0,1,102,0.0,0.0,0,0,0,0
201,50,17,0,2,99,0.0,0.0,0,0,0,0
202,50,16,0,2,93,0.0,0.0,0,0,0,0
203,50,15,0,3,82,0.0,0.0,0,0,0,0
204,50,14,0,1,78,0.0,0.0,0,0,0,0
205,50,13,0,1,75,0.0,0.9,0,0,0,0
206,50,11,0,1,66,0.0,0.0,0,0,0,0
207,50,10,0,1,64,0.0,0.0,0,0,0,0
208,50,7,0,1,47,0.0,0.0,0,0,0,0
209,50,5,1,2,47,0.5,0.45,1,0,0,0
210,50,4,0,1,39,0.0,0.0,0,0,0,0
211,50,2,0,1,40,0.0,0.0,0,0,0,0
212,50,-1,0,1,27,0.0,0.0,0,0,0,0
213,50,-2,0,1,20,0.0,0.0,0,0,0,0
214,50,-4,0,1,20,0.0,0.9,0,0,0,0
215,50,-5,0,1,14,0.0,0.0,0,0,0,0
216,50,-6,0,1,19,0.0,0.0,0,0,0,0
217,50,-7,0,1,13,0.0,0.0,0,0,0,0
218,50,-9,0,1,13,0.0,0.0,0,0,0,0
219,50,-11,0,1,13,0.0,0.0,0,0,0,0
220,50,-13,1,1,13,1.0,0.9,1,0,0,0
221,50,-14,0,2,9,0.0,0.0,0,0,0,0
222,50,-15,0,2,8,0.0,0.0,0,0,0,0
223,50,-16,0,1,9,0.0,0.0,0,0,0,0
224,50,-17,0,3,6,0.0,0.0,0,0,0,0
225,50,-18,0,2,6,0.0,0.0,0,0,0,0
226,50,-20,0,1,5,0.0,0.0,0,0,0,0
227,50,-21,0,3,5,0.0,0.0,0,0,0,0
228,50,-23,1,3,4,0.333,0.3,1,0,0,0
229,50,-24,0,2,3,0.0,0.0,0,0,0,0
230,50,-25,0,2,5,0.0,0.0,0,0,0,0
231,50,-27,0,2,5,0.0,0.45,0,0,0,0
232,50,-29,0,1,2,0.0,0.0,0,0,0,0
233,50,-30,0,1,4,0.0,0.0,0,0,0,0
234,50,-31,1,3,4,0.333,0.3,1,0,0,0
235,50,-32,1,1,4,1.0,0.9,1,0,0,0
236,50,-33,1,2,4,0.5,0.45,1,0,0,0
237,50,-34,0,1,3,0.0,0.0,0,0,0,0
238,50,-35,1,3,2,0.333,0.3,1,0,0,0
239,50,-36,0,2,3,0.0,0.0,0,0,0,0
240,50,-37,0,1,25,0.0,0.0,0,0,0,0
241,50,-38,1,2,3,0.5,0.45,1,0,0,0
242,50,-39,0,1,2,0.0,0.0,0,0,0,0
243,50,-40,0,2,2,0.0,0.0,0,0,0,0
244,50,-41,1,1,2,1.0,0.9,1,0,0,0
245,50,-42,1,2,3,0.5,0.45,1,0,0,0
246,50,-44,0,3,2,0.0,0.0,0,0,0,0
247,50,-45,0,1,3,0.0,0.0,0,0,0,0
248,50,-47,0,1,3,0.0,0.0,0,0,0,0
249,50,-48,0,1,2,0.0,0.0,0,0,0,0
250,50,-49,1,3,2,0.333,0.3,1,0,0,0
251,50,-50,1,3,2,0.333,0.3,1,0,0,0
252,50,-51,0,2,2,0.0,0.0,0,0,0,0
253,50,-52,0,2,2,0.0,0.0,0,0,0,0
254,50,-53,0,1,2,0.0,0.0,0,0,0,0
255,50,-54,0,2,2,0.0,0.0,0,0,0,0
256,50,-55,0,2,1,0.0,0.0,0,0,0,0
257,50,-56,0,2,2,0.0,0.0,0,0,0,0
258,50,-57,0,3,1,0.0,0.3,0,0,0,0
259,50,-58,1,2,1,0.5,0.45,1,0,0,0
260,50,-61,1,1,1,1.0,0.9,1,0,0,0
261,50,-62,1,2,1,0.5,0.45,1,0,0,0
262,50,-63,0,2,1,0.0,0.0,0,0,0,0
263,50,-64,0,2,1,0.0,0.0,0,0,0,0
264,50,-66,0,2,1,0.0,0.0,0,0,0,0
265,50,-68,0,4,1,0.0,0.0,0,0,0,0
266,50,-70,0,1,1,0.0,0.0,0,0,0,0
267,50,-71,0,2,1,0.0,0.0,0,0,0,0
268,50,-72,0,3,1,0.0,0.0,0,0,0,0
269,50,-73,1,2,1,0.5,0.45,1,0,0,0
270,50,-74,0,2,1,0.0,0.0,0,0,0,0
271,50,-76,1,4,1,0.25,0.225,1,0,0,0
272,50,-77,0,1,1,0.0,0.0,0,0,0,0
273,50,-79,0,1,0,0.0,0.0,0,0,0,0
274,50,-80,0,1,1,0.0,0.0,0,0,0,0
275,50,-81,0,1,0,0.0,0.0,0,0,0,0
276,50,-83,0,2,0,0.0,0.0,0,0,0,0
277,50,-84,0,1,0,0.0,0.0,0,0,0,0
278,50,-86,0,1,0,0.0,0.0,0,0,0,0
279,55,86,0,1,42,0.0,0.0,0,0,0,0
280,55,83,0,1,21,0.0,0.0,0,0,0,0
281,55,81,0,3,44,0.0,0.0,0,0,0,0
282,55,80,0,3,52,0.0,0.0,0,0,0,0
283,55,77,0,1,58,0.0,0.0,0,0,0,0
284,55,76,0,1,65,0.0,0.0,0,0,0,0
285,55,71,0,2,71,0.0,0.0,0,0,0,0
286,55,70,0,1,74,0.0,0.0,0,0,0,0
287,55,69,0,1,83,0.0,0.0,0,0,0,0
288,55,68,0,1,95,0.0,0.0,0,0,0,0
289,55,66,0,1,94,0.0,0.0,0,0,0,0
290,55,64,0,1,97,0.0,0.0,0,0,0,0
291,55,63,0,1,117,0.0,0.0,0,0,0,0
292,55,62,0,1,104,0.0,0.0,0,0,0,0
293,55,61,0,1,109,0.0,0.0,0,0,0,0
294,55,60,0,4,114,0.0,0.0,0,0,0,0
295,55,59,0,3,124,0.0,0.0,0,0,0,0
296,55,58,0,1,121,0.0,0.0,0,0,0,0
297,55,57,0,4,120,0.0,0.0,0,0,0,0
298,55,56,0,1,126,0.0,0.0,0,0,0,0
299,55,54,0,2,133,0.0,0.0,0,0,0,0
300,55,53,0,1,140,0.0,0.0,0,0,0,0
301,55,51,0,1,137,0.0,0.0,0,0,0,0
302,55,50,0,1,137,0.0,0.0,0,0,0,0
303,55,49,0,1,146,0.0,0.0,0,0,0,0
304,55,48,0,1,150,0.0,0.0,0,0,0,0
305,55,47,0,1,145,0.0,0.0,0,0,0,0
306,55,46,0,2,151,0.0,0.0,0,0,0,0
307,55,45,0,2,158,0.0,0.0,0,0,0,0
308,55,44,0,2,152,0.0,0.0,0,0,0,0
309,55,41,1,4,154,0.25,0.225,1,0,0,0
310,55,40,0,1,155,0.0,0.0,0,0,0,0
311,55,39,1,1,147,1.0,1.25,0,1,0,0
312,55,38,0,1,160,0.0,0.0,0,0,0,0
313,55,37,1,4,152,0.25,0.225,1,0,0,0
314,55,36,0,1,166,0.0,0.0,0,0,0,0
315,55,35,0,3,158,0.0,0.0,0,0,0,0
316,55,34,2,4,158,0.5,0.538,1,1,0,0
317,55,33,1,4,160,0.25,0.225,1,0,0,0
318,55,30,0,2,153,0.0,0.0,0,0,0,0
319,55,29,0,1,162,0.0,0.0,0,0,0,0
320,55,28,1,3,148,0.333,0.3,1,0,0,0
321,55,27,1,3,145,0.333,0.3,1,0,0,0
322,55,26,0,1,149,0.0,0.0,0,0,0,0
323,55,25,0,1,136,0.0,0.0,0,0,0,0
324,55,24,0,3,142,0.0,0.0,0,0,0,0
325,55,23,0,2,131,0.0,0.0,0,0,0,0
326,55,22,2,6,135,0.333,0.3,2,0,0,0
327,55,21,1,3,132,0.333,0.3,1,0,0,0
328,55,20,0,5,127,0.0,0.0,0,0,0,0
329,55,19,0,3,121,0.0,0.0,0,0,0,0
330,55,18,0,2,110,0.0,0.0,0,0,0,0
331,55,17,0,1,107,0.0,0.0,0,0,0,0
332,55,16,1,6,105,0.167,0.208,0,1,0,0
333,55,15,0,2,102,0.0,0.0,0,0,0,0
334,55,14,0,1,90,0.0,0.0,0,0,0,0
335,55,13,0,3,85,0.0,0.0,0,0,0,0
336,55,12,0,1,69,0.0,0.0,0,0,0,0
337,55,11,0,3,74,0.0,0.0,0,0,0,0
338,55,10,0,1,78,0.0,0.0,0,0,0,0
339,55,9,0,1,75,0.0,0.0,0,0,0,0
340,55,8,0,5,66,0.0,0.0,0,0,0,0
341,55,7,0,2,64,0.0,0.0,0,0,0,0
342,55,6,0,3,56,0.0,0.0,0,0,0,0
343,55,4,0,1,45,0.0,0.0,0,0,0,0
344,55,3,0,3,41,0.0,0.0,0,0,0,0
345,55,2,0,4,38,0.0,0.0,0,0,0,0
346,55,0,0,1,31,0.0,0.0,0,0,0,0
347,55,-3,2,4,22,0.5,0.625,0,2,0,0
348,55,-4,1,5,19,0.2,0.25,0,1,0,0
349,55,-5,0,1,20,0.0,0.0,0,0,0,0
350,55,-6,0,1,16,0.0,0.0,0,0,0,0
351,55,-7,0,2,18,0.0,0.0,0,0,0,0
352,55,-8,0,1,9,0.0,0.0,0,0,0,0
353,55,-9,0,1,11,0.0,0.0,0,0,0,0
354,55,-10,0,1,9,0.0,0.0,0,0,0,0
355,55,-11,0,2,9,0.0,0.0,0,0,0,0
356,55,-12,0,4,11,0.0,0.0,0,0,0,0
357,55,-13,1,6,8,0.167,0.15,1,0,0,0
358,55,-14,0,1,8,0.0,0.0,0,0,0,0
359,55,-15,0,1,6,0.0,0.0,0,0,0,0
360,55,-17,0,3,10,0.0,0.3,0,0,0,0
361,55,-18,0,2,5,0.0,0.0,0,0,0,0
362,55,-19,1,1,7,1.0,0.9,1,0,0,0
363,55,-20,0,4,7,0.0,0.0,0,0,0,0
364,55,-21,0,3,4,0.0,0.0,0,0,0,0
365,55,-22,1,3,5,0.333,0.3,1,0,0,0
366,55,-25,1,3,5,0.333,0.3,1,0,0,0
367,55,-26,0,1,6,0.0,0.0,0,0,0,0
368,55,-27,0,3,6,0.0,0.0,0,0,0,0
369,55,-29,0,2,3,0.0,0.0,0,0,0,0
370,55,-30,0,3,3,0.0,0.0,0,0,0,0
371,55,-32,0,1,5,0.0,0.0,0,0,0,0
372,55,-33,0,4,3,0.0,0.0,0,0,0,0
373,55,-34,0,2,3,0.0,0.0,0,0,0,0
374,55,-35,0,1,3,0.0,0.0,0,0,0,0
375,55,-36,1,2,3,0.5,0.9,1,0,0,0
376,55,-38,0,2,3,0.0,0.0,0,0,0,0
377,55,-39,0,3,3,0.0,0.0,0,0,0,0
378,55,-40,0,4,4,0.0,0.0,0,0,0,0
379,55,-41,0,5,2,0.0,0.0,0,0,0,0
380,55,-42,1,2,2,0.5,0.45,1,0,0,0
381,55,-43,0,1,2,0.0,0.0,0,0,0,0
382,55,-44,1,3,2,0.333,0.3,1,0,0,0
383,55,-45,2,4,2,0.5,0.45,2,0,0,0
384,55,-46,0,5,2,0.0,0.0,0,0,0,0
385,55,-47,0,2,3,0.0,0.0,0,0,0,0
386,55,-48,2,3,2,0.667,0.6,2,0,0,0
387,55,-49,1,2,2,0.5,0.45,1,0,0,0
388,55,-50,0,2,3,0.0,0.0,0,0,0,0
389,55,-51,0,5,1,0.0,0.0,0,0,0,0
390,55,-52,1,6,2,0.167,0.15,1,0,0,0
391,55,-53,0,3,2,0.0,0.0,0,0,0,0
392,55,-54,1,4,1,0.25,0.45,1,0,0,0
393,55,-55,1,3,1,0.333,0.3,1,0,0,0
394,55,-56,0,2,2,0.0,0.0,0,0,0,0
395,55,-57,1,2,2,0.5,0.45,1,0,0,0
396,55,-58,1,4,1,0.25,0.225,1,0,0,0
397,55,-59,1,3,2,0.333,0.3,1,0,0,0
398,55,-60,2,4,1,0.5,0.45,2,0,0,0
399,55,-61,0,3,1,0.0,0.3,0,0,0,0
400,55,-62,0,5,1,0.0,0.0,0,0,0,0
401,55,-63,2,3,1,0.667,0.6,2,0,0,0
402,55,-64,1,8,1,0.125,0.113,1,0,0,0
403,55,-65,0,2,1,0.0,0.0,0,0,0,0
404,55,-66,0,1,1,0.0,0.0,0,0,0,0
405,55,-67,2,5,1,0.4,0.36,2,0,0,0
406,55,-68,0,3,1,0.0,0.0,0,0,0,0
407,55,-69,0,3,1,0.0,0.0,0,0,0,0
408,55,-70,0,1,1,0.0,0.0,0,0,0,0
409,55,-72,0,3,1,0.0,0.0,0,0,0,0
410,55,-73,0,4,1,0.0,0.0,0,0,0,0
411,55,-74,1,2,1,0.5,0.45,1,0,0,0
412,55,-75,0,1,1,0.0,0.0,0,0,0,0
413,55,-76,0,2,1,0.0,0.0,0,0,0,0
414,55,-78,0,3,0,0.0,0.0,0,0,0,0
415,55,-79,1,3,0,0.333,0.3,1,0,0,0
416,55,-81,0,1,0,0.0,0.0,0,0,0,0
417,55,-83,0,3,0,0.0,0.3,0,0,0,0
418,55,-84,0,1,0,0.0,0.0,0,0,0,0
