,Exit velo,Launch angle,Hits,BBE,Av dist,AVG,wOBA,1b,2b,3b,HR
419,55,-85,0,1,0,0.0,0.0,0,0,0,0
420,60,87,0,1,17,0.0,0.0,0,0,0,0
421,60,84,0,1,38,0.0,0.0,0,0,0,0
422,60,83,0,2,34,0.0,0.0,0,0,0,0
423,60,82,0,2,52,0.0,0.0,0,0,0,0
424,60,81,0,2,28,0.0,0.0,0,0,0,0
425,60,80,0,1,67,0.0,0.0,0,0,0,0
426,60,79,0,2,47,0.0,0.0,0,0,0,0
427,60,78,0,2,54,0.0,0.0,0,0,0,0
428,60,77,0,1,66,0.0,0.0,0,0,0,0
429,60,75,0,2,60,0.0,0.0,0,0,0,0
430,60,74,0,1,80,0.0,0.0,0,0,0,0
431,60,73,0,4,80,0.0,0.0,0,0,0,0
432,60,72,0,3,84,0.0,0.0,0,0,0,0
433,60,71,0,6,87,0.0,0.0,0,0,0,0
434,60,70,0,4,92,0.0,0.0,0,0,0,0
435,60,69,0,1,83,0.0,0.0,0,0,0,0
436,60,68,0,2,101,0.0,0.0,0,0,0,0
437,60,67,0,2,100,0.0,0.0,0,0,0,0
438,60,66,0,3,107,0.0,0.0,0,0,0,0
439,60,65,0,3,113,0.0,0.0,0,0,0,0
440,60,64,0,3,107,0.0,0.0,0,0,0,0
441,60,63,0,1,122,0.0,0.0,0,0,0,0
442,60,62,0,3,114,0.0,0.0,0,0,0,0
443,60,61,0,2,122,0.0,0.0,0,0,0,0
444,60,60,0,2,122,0.0,0.0,0,0,0,0
445,60,59,0,4,134,0.0,0.0,0,0,0,0
446,60,58,0,1,135,0.0,0.0,0,0,0,0
447,60,57,0,3,141,0.0,0.0,0,0,0,0
448,60,56,0,2,144,0.0,0.0,0,0,0,0
449,60,55,0,2,151,0.0,0.0,0,0,0,0
450,60,54,0,4,150,0.0,0.0,0,0,0,0
451,60,53,0,2,153,0.0,0.0,0,0,0,0
452,60,52,0,1,158,0.0,0.0,0,0,0,0
453,60,51,0,2,156,0.0,0.0,0,0,0,0
454,60,50,0,2,163,0.0,0.0,0,0,0,0
455,60,49,0,5,163,0.0,0.0,0,0,0,0
456,60,48,0,3,168,0.0,0.0,0,0,0,0
457,60,47,0,2,168,0.0,0.0,0,0,0,0
458,60,46,2,4,165,0.5,0.45,2,0,0,0
459,60,44,0,4,174,0.0,0.0,0,0,0,0
460,60,42,0,2,174,0.0,0.0,0,0,0,0
461,60,41,1,2,164,0.5,0.45,1,0,0,0
462,60,40,1,3,177,0.333,0.3,1,0,0,0
463,60,39,0,1,197,0.0,0.0,0,0,0,0
464,60,38,1,4,178,0.25,0.225,1,0,0,0
465,60,37,0,3,181,0.0,0.0,0,0,0,0
466,60,36,0,2,174,0.0,0.0,0,0,0,0
467,60,35,1,7,185,0.143,0.129,1,0,0,0
468,60,34,0,1,187,0.0,0.0,0,0,0,0
469,60,33,0,2,173,0.0,0.0,0,0,0,0
470,60,32,1,2,177,0.5,0.45,1,0,0,0
471,60,31,2,3,180,0.667,0.717,1,1,0,0
472,60,30,0,1,178,0.0,0.0,0,0,0,0
473,60,29,1,2,180,0.5,0.45,1,0,0,0
474,60,28,1,3,176,0.333,0.3,1,0,0,0
475,60,27,1,1,156,1.0,0.9,1,0,0,0
476,60,26,2,2,169,1.0,1.075,1,1,0,0
477,60,25,2,5,159,0.4,0.36,2,0,0,0
478,60,24,1,4,159,0.25,0.225,1,0,0,0
479,60,23,0,1,163,0.0,0.0,0,0,0,0
480,60,22,0,3,163,0.0,0.0,0,0,0,0
481,60,21,2,4,150,0.5,0.45,2,0,0,0
482,60,20,0,2,137,0.0,0.0,0,0,0,0
483,60,19,1,1,149,1.0,0.9,1,0,0,0
484,60,18,1,3,129,0.333,0.417,0,1,0,0
485,60,17,1,4,127,0.25,0.225,1,0,0,0
486,60,16,0,3,117,0.0,0.0,0,0,0,0
487,60,15,0,2,112,0.0,0.0,0,0,0,0
488,60,14,3,5,110,0.6,0.61,2,1,0,0
489,60,13,0,3,108,0.0,0.0,0,0,0,0
490,60,12,1,7,100,0.143,0.129,1,0,0,0
491,60,11,0,2,96,0.0,0.0,0,0,0,0
492,60,9,0,1,79,0.0,0.0,0,0,0,0
493,60,8,1,3,72,0.333,0.3,1,0,0,0
494,60,7,0,3,69,0.0,0.0,0,0,0,0
495,60,6,1,2,56,0.5,0.45,1,0,0,0
496,60,5,0,4,55,0.0,0.0,0,0,0,0
497,60,4,0,2,54,0.0,0.0,0,0,0,0
498,60,3,1,4,43,0.25,0.225,1,0,0,0
499,60,1,1,4,39,0.25,0.225,1,0,0,0
500,60,0,0,2,32,0.0,0.0,0,0,0,0
501,60,-1,0,4,24,0.0,0.0,0,0,0,0
502,60,-2,0,3,26,0.0,0.0,0,0,0,0
503,60,-3,1,1,27,1.0,0.9,1,0,0,0
504,60,-4,1,4,19,0.25,0.225,1,0,0,0
505,60,-5,0,4,19,0.0,0.0,0,0,0,0
506,60,-6,1,6,14,0.167,0.15,1,0,0,0
507,60,-7,0,1,16,0.0,0.0,0,0,0,0
508,60,-8,1,4,16,0.25,0.225,1,0,0,0
509,60,-9,0,4,12,0.0,0.0,0,0,0,0
510,60,-10,0,2,14,0.0,0.0,0,0,0,0
511,60,-11,0,1,10,0.0,0.0,0,0,0,0
512,60,-12,0,4,8,0.0,0.0,0,0,0,0
513,60,-13,1,3,8,0.333,0.3,1,0,0,0
514,60,-14,1,6,7,0.167,0.3,1,0,0,0
515,60,-15,0,3,10,0.0,0.0,0,0,0,0
516,60,-16,0,3,9,0.0,0.0,0,0,0,0
517,60,-17,0,2,7,0.0,0.0,0,0,0,0
518,60,-18,0,1,7,0.0,0.0,0,0,0,0
519,60,-19,0,10,7,0.0,0.0,0,0,0,0
520,60,-20,0,6,7,0.0,0.0,0,0,0,0
521,60,-21,0,3,7,0.0,0.0,0,0,0,0
522,60,-22,1,6,6,0.167,0.15,1,0,0,0
523,60,-23,0,8,5,0.0,0.225,0,0,0,0
524,60,-24,1,8,5,0.125,0.156,0,1,0,0
525,60,-25,0,1,5,0.0,0.0,0,0,0,0
526,60,-26,0,6,4,0.0,0.0,0,0,0,0
527,60,-27,0,5,4,0.0,0.0,0,0,0,0
528,60,-28,0,2,4,0.0,0.0,0,0,0,0
529,60,-29,0,3,4,0.0,0.0,0,0,0,0
530,60,-30,0,2,3,0.0,0.45,0,0,0,0
531,60,-31,0,4,3,0.0,0.0,0,0,0,0
532,60,-32,0,2,4,0.0,0.0,0,0,0,0
533,60,-33,0,7,3,0.0,0.0,0,0,0,0
534,60,-34,1,2,4,0.5,0.625,0,1,0,0
535,60,-35,1,5,2,0.2,0.18,1,0,0,0
536,60,-36,1,5,3,0.2,0.18,1,0,0,0
537,60,-37,1,4,3,0.25,0.225,1,0,0,0
538,60,-38,0,1,2,0.0,0.0,0,0,0,0
539,60,-39,1,6,2,0.167,0.15,1,0,0,0
540,60,-40,1,2,3,0.5,0.45,1,0,0,0
541,60,-41,2,8,3,0.25,0.225,2,0,0,0
542,60,-42,0,9,3,0.0,0.0,0,0,0,0
543,60,-43,3,9,2,0.333,0.3,3,0,0,0
544,60,-44,0,2,3,0.0,0.0,0,0,0,0
545,60,-45,2,3,2,0.667,0.6,2,0,0,0
546,60,-46,2,10,2,0.2,0.18,2,0,0,0
547,60,-47,2,8,2,0.25,0.225,2,0,0,0
548,60,-48,1,5,2,0.2,0.18,1,0,0,0
549,60,-49,1,3,2,0.333,0.3,1,0,0,0
550,60,-50,0,3,2,0.0,0.0,0,0,0,0
551,60,-51,1,2,2,0.5,0.45,1,0,0,0
552,60,-52,0,8,2,0.0,0.0,0,0,0,0
553,60,-53,3,8,1,0.375,0.338,3,0,0,0
554,60,-54,0,6,2,0.0,0.0,0,0,0,0
555,60,-55,0,4,1,0.0,0.0,0,0,0,0
556,60,-56,4,6,1,0.667,0.6,4,0,0,0
557,60,-57,0,6,2,0.0,0.15,0,0,0,0
558,60,-58,2,6,1,0.333,0.3,2,0,0,0
559,60,-60,1,3,1,0.333,0.3,1,0,0,0
560,60,-61,0,1,2,0.0,0.0,0,0,0,0
561,60,-62,0,1,1,0.0,0.0,0,0,0,0
562,60,-63,1,4,1,0.25,0.225,1,0,0,0
563,60,-64,0,3,1,0.0,0.0,0,0,0,0
564,60,-65,0,1,1,0.0,0.0,0,0,0,0
565,60,-66,2,4,1,0.5,0.45,2,0,0,0
566,60,-67,0,3,1,0.0,0.0,0,0,0,0
567,60,-68,0,3,1,0.0,0.0,0,0,0,0
568,60,-69,0,2,1,0.0,0.0,0,0,0,0
569,60,-70,0,2,1,0.0,0.0,0,0,0,0
570,60,-71,0,2,1,0.0,0.0,0,0,0,0
571,60,-72,0,3,1,0.0,0.0,0,0,0,0
572,60,-73,0,1,1,0.0,0.0,0,0,0,0
573,60,-74,1,3,1,0.333,0.3,1,0,0,0
574,60,-75,2,3,1,0.667,0.6,2,0,0,0
575,60,-76,0,1,0,0.0,0.0,0,0,0,0
576,60,-78,0,1,0,0.0,0.0,0,0,0,0
577,60,-82,0,1,0,0.0,0.0,0,0,0,0
578,60,-83,0,1,0,0.0,0.0,0,0,0,0
579,60,-85,0,2,0,0.0,0.0,0,0,0,0
580,65,85,0,2,31,0.0,0.0,0,0,0,0
581,65,84,0,2,36,0.0,0.0,0,0,0,0
582,65,82,0,4,35,0.0,0.0,0,0,0,0
583,65,81,0,5,34,0.0,0.0,0,0,0,0
584,65,80,0,1,66,0.0,0.0,0,0,0,0
585,65,79,0,5,61,0.0,0.0,0,0,0,0
586,65,78,0,1,71,0.0,0.0,0,0,0,0
587,65,77,0,3,78,0.0,0.0,0,0,0,0
588,65,76,0,3,68,0.0,0.0,0,0,0,0
589,65,75,0,3,64,0.0,0.0,0,0,0,0
590,65,74,0,3,75,0.0,0.0,0,0,0,0
591,65,73,0,4,76,0.0,0.0,0,0,0,0
592,65,72,0,2,98,0.0,0.0,0,0,0,0
593,65,71,0,1,82,0.0,0.0,0,0,0,0
594,65,70,0,3,95,0.0,0.0,0,0,0,0
595,65,69,0,2,96,0.0,0.0,0,0,0,0
596,65,68,0,5,103,0.0,0.0,0,0,0,0
597,65,67,0,11,107,0.0,0.0,0,0,0,0
598,65,66,0,2,111,0.0,0.0,0,0,0,0
599,65,65,0,5,120,0.0,0.0,0,0,0,0
600,65,64,0,4,122,0.0,0.0,0,0,0,0
601,65,63,0,5,126,0.0,0.0,0,0,0,0
602,65,62,0,2,135,0.0,0.0,0,0,0,0
603,65,61,0,2,126,0.0,0.0,0,0,0,0
604,65,60,0,4,139,0.0,0.0,0,0,0,0
605,65,59,0,4,144,0.0,0.0,0,0,0,0
606,65,58,0,6,150,0.0,0.0,0,0,0,0
607,65,57,0,5,152,0.0,0.0,0,0,0,0
608,65,56,0,2,158,0.0,0.0,0,0,0,0
609,65,55,0,2,164,0.0,0.0,0,0,0,0
610,65,54,0,4,171,0.0,0.0,0,0,0,0
611,65,53,0,3,170,0.0,0.0,0,0,0,0
612,65,52,0,1,171,0.0,0.0,0,0,0,0
613,65,51,0,2,186,0.0,0.0,0,0,0,0
614,65,50,1,5,173,0.2,0.18,1,0,0,0
615,65,49,1,3,192,0.333,0.3,1,0,0,0
616,65,48,2,5,184,0.4,0.36,2,0,0,0
617,65,47,1,3,192,0.333,0.417,0,1,0,0
618,65,46,0,5,186,0.0,0.0,0,0,0,0
619,65,45,1,4,185,0.25,0.225,1,0,0,0
620,65,44,0,5,191,0.0,0.0,0,0,0,0
621,65,43,1,4,204,0.25,0.225,1,0,0,0
622,65,42,2,4,198,0.5,0.538,1,1,0,0
623,65,41,3,7,193,0.429,0.386,3,0,0,0
624,65,40,2,3,197,0.667,0.6,2,0,0,0
625,65,39,1,4,205,0.25,0.225,1,0,0,0
626,65,38,5,6,204,0.833,0.75,5,0,0,0
627,65,37,6,6,202,1.0,1.017,4,2,0,0
628,65,36,5,8,204,0.625,0.606,4,1,0,0
629,65,35,5,7,205,0.714,0.693,4,1,0,0
630,65,34,5,6,207,0.833,0.808,4,1,0,0
631,65,33,7,7,201,1.0,0.95,6,1,0,0
632,65,32,7,8,210,0.875,0.788,7,0,0,0
633,65,31,7,7,205,1.0,0.9,7,0,0,0
634,65,30,7,7,206,1.0,0.9,7,0,0,0
635,65,29,5,5,209,1.0,0.97,4,1,0,0
636,65,28,5,5,199,1.0,0.9,5,0,0,0
637,65,27,6,7,196,0.857,0.771,6,0,0,0
638,65,26,5,7,187,0.714,0.643,5,0,0,0
639,65,25,5,5,187,1.0,0.9,5,0,0,0
640,65,24,7,8,186,0.875,0.788,7,0,0,0
641,65,23,7,8,183,0.875,0.788,7,0,0,0
642,65,22,2,5,177,0.4,0.36,2,0,0,0
643,65,21,6,6,174,1.0,0.9,6,0,0,0
644,65,20,2,7,172,0.286,0.257,2,0,0,0
645,65,19,5,7,151,0.714,0.743,3,2,0,0
646,65,18,2,5,154,0.4,0.36,2,0,0,0
647,65,17,2,5,146,0.4,0.43,1,1,0,0
648,65,16,0,2,137,0.0,0.0,0,0,0,0
649,65,15,4,10,133,0.4,0.395,3,1,0,0
650,65,14,1,5,122,0.2,0.18,1,0,0,0
651,65,13,1,6,120,0.167,0.208,0,1,0,0
652,65,12,0,6,115,0.0,0.0,0,0,0,0
653,65,11,0,2,104,0.0,0.0,0,0,0,0
654,65,10,2,8,99,0.25,0.225,2,0,0,0
655,65,9,2,8,86,0.25,0.225,2,0,0,0
656,65,8,2,5,80,0.4,0.36,2,0,0,0
657,65,7,3,11,74,0.273,0.277,2,1,0,0
658,65,6,1,5,67,0.2,0.36,1,0,0,0
659,65,5,1,7,62,0.143,0.129,1,0,0,0
660,65,4,4,10,54,0.4,0.36,4,0,0,0
661,65,3,0,9,49,0.0,0.0,0,0,0,0
662,65,2,1,9,42,0.111,0.1,1,0,0,0
663,65,1,2,6,37,0.333,0.358,1,1,0,0
664,65,0,0,5,33,0.0,0.18,0,0,0,0
665,65,-1,0,9,29,0.0,0.0,0,0,0,0
666,65,-2,1,5,25,0.2,0.18,1,0,0,0
667,65,-3,1,8,20,0.125,0.113,1,0,0,0
668,65,-4,0,9,20,0.0,0.0,0,0,0,0
669,65,-5,1,7,18,0.143,0.129,1,0,0,0
670,65,-6,0,4,15,0.0,0.0,0,0,0,0
671,65,-7,0,3,16,0.0,0.0,0,0,0,0
672,65,-9,1,8,11,0.125,0.225,1,0,0,0
673,65,-10,0,6,11,0.0,0.0,0,0,0,0
674,65,-11,0,12,11,0.0,0.0,0,0,0,0
675,65,-12,1,12,9,0.083,0.075,1,0,0,0
676,65,-13,0,9,9,0.0,0.1,0,0,0,0
677,65,-14,0,3,9,0.0,0.0,0,0,0,0
678,65,-15,0,8,7,0.0,0.113,0,0,0,0
679,65,-16,0,12,7,0.0,0.0,0,0,0,0
680,65,-17,0,2,6,0.0,0.0,0,0,0,0
681,65,-18,0,8,6,0.0,0.0,0,0,0,0
682,65,-19,0,5,6,0.0,0.0,0,0,0,0
683,65,-20,1,10,6,0.1,0.09,1,0,0,0
684,65,-21,0,10,5,0.0,0.0,0,0,0,0
685,65,-22,0,3,5,0.0,0.0,0,0,0,0
686,65,-23,0,9,5,0.0,0.0,0,0,0,0
687,65,-24,0,7,5,0.0,0.0,0,0,0,0
688,65,-25,0,7,5,0.0,0.0,0,0,0,0
689,65,-26,3,6,5,0.5,0.45,3,0,0,0
690,65,-27,0,9,4,0.0,0.1,0,0,0,0
691,65,-28,1,11,4,0.091,0.164,1,0,0,0
692,65,-29,0,2,4,0.0,0.0,0,0,0,0
693,65,-30,1,10,3,0.1,0.09,1,0,0,0
694,65,-31,2,10,3,0.2,0.27,2,0,0,0
695,65,-32,0,6,3,0.0,0.0,0,0,0,0
696,65,-33,0,4,3,0.0,0.0,0,0,0,0
697,65,-34,1,12,3,0.083,0.075,1,0,0,0
698,65,-35,0,7,3,0.0,0.0,0,0,0,0
699,65,-36,0,7,2,0.0,0.0,0,0,0,0
700,65,-37,1,7,3,0.143,0.129,1,0,0,0
701,65,-38,1,7,3,0.143,0.129,1,0,0,0
702,65,-39,2,8,3,0.25,0.225,2,0,0,0
703,65,-40,0,6,3,0.0,0.15,0,0,0,0
704,65,-41,0,5,2,0.0,0.0,0,0,0,0
705,65,-42,1,8,2,0.125,0.113,1,0,0,0
706,65,-43,1,8,2,0.125,0.113,1,0,0,0
707,65,-44,2,2,2,1.0,0.9,2,0,0,0
708,65,-45,2,6,2,0.333,0.3,2,0,0,0
709,65,-46,0,3,3,0.0,0.0,0,0,0,0
710,65,-47,3,5,2,0.6,0.54,3,0,0,0
711,65,-48,1,3,2,0.333,0.3,1,0,0,0
712,65,-49,0,2,3,0.0,0.0,0,0,0,0
713,65,-50,0,4,2,0.0,0.0,0,0,0,0
714,65,-51,0,2,2,0.0,0.0,0,0,0,0
715,65,-52,1,4,2,0.25,0.225,1,0,0,0
716,65,-53,3,8,2,0.375,0.338,3,0,0,0
717,65,-54,1,6,2,0.167,0.15,1,0,0,0
718,65,-55,3,7,2,0.429,0.386,3,0,0,0
719,65,-56,2,6,2,0.333,0.45,2,0,0,0
720,65,-57,0,1,2,0.0,0.0,0,0,0,0
721,65,-58,1,4,2,0.25,0.45,1,0,0,0
722,65,-59,2,4,1,0.5,0.45,2,0,0,0
723,65,-60,1,3,1,0.333,0.3,1,0,0,0
724,65,-61,1,4,1,0.25,0.45,1,0,0,0
725,65,-62,0,3,1,0.0,0.0,0,0,0,0
726,65,-63,0,2,1,0.0,0.0,0,0,0,0
727,65,-64,1,3,1,0.333,0.3,1,0,0,0
728,65,-65,1,4,1,0.25,0.225,1,0,0,0
729,65,-66,0,2,1,0.0,0.0,0,0,0,0
730,65,-67,1,4,1,0.25,0.225,1,0,0,0
731,65,-68,0,1,1,0.0,0.0,0,0,0,0
732,65,-71,1,2,1,0.5,0.45,1,0,0,0
733,65,-72,0,1,0,0.0,0.0,0,0,0,0
734,65,-74,0,1,1,0.0,0.0,0,0,0,0
735,65,-75,1,2,0,0.5,0.45,1,0,0,0
736,65,-77,0,1,0,0.0,0.0,0,0,0,0
737,65,-78,0,1,0,0.0,0.0,0,0,0,0
738,70,89,0,2,29,0.0,0.0,0,0,0,0
739,70,86,0,3,42,0.0,0.0,0,0,0,0
740,70,84,0,4,37,0.0,0.0,0,0,0,0
741,70,83,0,2,55,0.0,0.0,0,0,0,0
742,70,82,0,7,42,0.0,0.0,0,0,0,0
743,70,81,0,1,47,0.0,0.0,0,0,0,0
744,70,80,0,3,47,0.0,0.0,0,0,0,0
745,70,79,0,10,45,0.0,0.0,0,0,0,0
746,70,78,0,5,65,0.0,0.0,0,0,0,0
747,70,77,0,2,49,0.0,0.0,0,0,0,0
748,70,76,0,5,62,0.0,0.0,0,0,0,0
749,70,75,0,6,69,0.0,0.0,0,0,0,0
750,70,74,0,5,72,0.0,0.0,0,0,0,0
751,70,73,0,6,84,0.0,0.0,0,0,0,0
752,70,72,0,3,93,0.0,0.0,0,0,0,0
753,70,71,0,9,94,0.0,0.0,0,0,0,0
754,70,70,0,4,111,0.0,0.0,0,0,0,0
755,70,69,0,6,109,0.0,0.0,0,0,0,0
756,70,68,0,3,114,0.0,0.0,0,0,0,0
757,70,67,0,8,130,0.0,0.0,0,0,0,0
758,70,66,0,8,133,0.0,0.0,0,0,0,0
759,70,65,0,9,125,0.0,0.0,0,0,0,0
760,70,64,0,7,140,0.0,0.0,0,0,0,0
761,70,63,0,10,138,0.0,0.0,0,0,0,0
762,70,62,0,5,143,0.0,0.0,0,0,0,0
763,70,61,0,3,149,0.0,0.0,0,0,0,0
764,70,60,0,8,156,0.0,0.0,0,0,0,0
765,70,59,1,4,161,0.25,0.225,1,0,0,0
766,70,58,0,7,166,0.0,0.0,0,0,0,0
767,70,57,0,9,172,0.0,0.0,0,0,0,0
768,70,56,1,5,175,0.2,0.18,1,0,0,0
769,70,55,0,1,182,0.0,0.0,0,0,0,0
770,70,54,1,7,189,0.143,0.179,0,1,0,0
771,70,53,1,3,188,0.333,0.417,0,1,0,0
772,70,52,0,7,188,0.0,0.0,0,0,0,0
773,70,51,0,6,191,0.0,0.0,0,0,0,0
774,70,50,2,5,191,0.4,0.36,2,0,0,0
775,70,49,2,6,201,0.333,0.3,2,0,0,0
776,70,48,1,7,203,0.143,0.179,0,1,0,0
777,70,47,2,7,211,0.286,0.307,1,1,0,0
778,70,46,1,6,205,0.167,0.15,1,0,0,0
779,70,45,3,6,218,0.5,0.508,2,1,0,0
780,70,44,2,7,210,0.286,0.257,2,0,0,0
781,70,43,5,13,215,0.385,0.4,3,2,0,0
782,70,42,3,6,215,0.5,0.508,2,1,0,0
783,70,41,6,12,219,0.5,0.508,4,2,0,0
784,70,40,7,13,231,0.538,0.485,7,0,0,0
785,70,39,4,7,224,0.571,0.514,4,0,0,0
786,70,38,1,1,216,1.0,1.25,0,1,0,0
787,70,37,7,7,226,1.0,0.9,7,0,0,0
788,70,36,6,7,232,0.857,0.771,6,0,0,0
789,70,35,5,6,228,0.833,0.75,5,0,0,0
790,70,34,12,13,232,0.923,0.858,11,1,0,0
791,70,33,5,7,229,0.714,0.693,4,1,0,0
792,70,32,9,10,234,0.9,0.81,9,0,0,0
793,70,31,4,4,226,1.0,0.9,4,0,0,0
794,70,30,9,13,235,0.692,0.623,9,0,0,0
795,70,29,6,6,228,1.0,0.9,6,0,0,0
796,70,28,13,14,229,0.929,0.836,13,0,0,0
797,70,27,8,9,221,0.889,0.839,7,1,0,0
798,70,26,12,12,222,1.0,0.929,11,1,0,0
799,70,25,16,16,216,1.0,0.922,15,1,0,0
800,70,24,14,14,210,1.0,0.9,14,0,0,0
801,70,23,13,13,206,1.0,0.9,13,0,0,0
802,70,22,10,10,204,1.0,0.9,10,0,0,0
803,70,21,8,8,195,1.0,0.9,8,0,0,0
804,70,20,7,7,192,1.0,0.9,7,0,0,0
805,70,19,7,11,174,0.636,0.573,7,0,0,0
806,70,18,10,15,168,0.667,0.623,9,1,0,0
807,70,17,8,13,161,0.615,0.581,7,1,0,0
808,70,16,10,15,156,0.667,0.623,9,1,0,0
809,70,15,4,12,147,0.333,0.329,3,1,0,0
810,70,14,8,14,145,0.571,0.579,8,0,0,0
811,70,13,3,12,130,0.25,0.283,1,2,0,0
812,70,12,3,13,127,0.231,0.304,2,1,0,0
813,70,11,2,12,113,0.167,0.15,2,0,0,0
814,70,10,3,11,101,0.273,0.327,3,0,0,0
815,70,9,0,10,95,0.0,0.0,0,0,0,0
816,70,8,1,12,91,0.083,0.225,1,0,0,0
817,70,7,2,8,76,0.25,0.225,2,0,0,0
818,70,6,1,16,72,0.063,0.056,1,0,0,0
819,70,5,0,5,64,0.0,0.18,0,0,0,0
820,70,4,0,9,58,0.0,0.0,0,0,0,0
821,70,3,2,14,50,0.143,0.129,2,0,0,0
