,Exit velo,Launch angle,Hits,BBE,Av dist,AVG,wOBA,1b,2b,3b,HR
822,70,2,1,13,43,0.077,0.096,0,1,0,0
823,70,1,1,16,40,0.063,0.056,1,0,0,0
824,70,0,0,11,33,0.0,0.0,0,0,0,0
825,70,-1,1,6,26,0.167,0.15,1,0,0,0
826,70,-2,2,16,26,0.125,0.113,2,0,0,0
827,70,-3,1,16,25,0.063,0.056,1,0,0,0
828,70,-4,2,16,19,0.125,0.113,2,0,0,0
829,70,-5,0,14,17,0.0,0.0,0,0,0,0
830,70,-6,1,18,16,0.056,0.1,1,0,0,0
831,70,-7,0,13,13,0.0,0.069,0,0,0,0
832,70,-8,1,15,13,0.067,0.12,1,0,0,0
833,70,-9,1,14,12,0.071,0.129,1,0,0,0
834,70,-10,0,14,12,0.0,0.193,0,0,0,0
835,70,-11,0,13,10,0.0,0.0,0,0,0,0
836,70,-12,1,22,10,0.045,0.164,1,0,0,0
837,70,-13,0,7,9,0.0,0.0,0,0,0,0
838,70,-14,0,8,7,0.0,0.0,0,0,0,0
839,70,-15,1,20,7,0.05,0.045,1,0,0,0
840,70,-16,0,10,8,0.0,0.0,0,0,0,0
841,70,-17,1,9,7,0.111,0.1,1,0,0,0
842,70,-18,1,13,6,0.077,0.069,1,0,0,0
843,70,-19,0,10,6,0.0,0.0,0,0,0,0
844,70,-20,1,12,6,0.083,0.075,1,0,0,0
845,70,-21,1,9,6,0.111,0.1,1,0,0,0
846,70,-22,0,6,6,0.0,0.0,0,0,0,0
847,70,-23,0,9,5,0.0,0.0,0,0,0,0
848,70,-24,0,6,4,0.0,0.0,0,0,0,0
849,70,-25,0,8,5,0.0,0.225,0,0,0,0
850,70,-26,0,4,4,0.0,0.0,0,0,0,0
851,70,-27,1,7,4,0.143,0.129,1,0,0,0
852,70,-28,0,8,3,0.0,0.113,0,0,0,0
853,70,-29,0,8,4,0.0,0.0,0,0,0,0
854,70,-30,0,6,4,0.0,0.0,0,0,0,0
855,70,-31,1,7,3,0.143,0.129,1,0,0,0
856,70,-32,0,10,3,0.0,0.09,0,0,0,0
857,70,-33,0,5,3,0.0,0.0,0,0,0,0
858,70,-34,1,8,3,0.125,0.113,1,0,0,0
859,70,-35,0,1,3,0.0,0.0,0,0,0,0
860,70,-36,1,7,3,0.143,0.129,1,0,0,0
861,70,-37,0,9,2,0.0,0.0,0,0,0,0
862,70,-38,1,4,3,0.25,0.225,1,0,0,0
863,70,-39,0,11,3,0.0,0.0,0,0,0,0
864,70,-40,1,7,3,0.143,0.129,1,0,0,0
865,70,-41,0,1,3,0.0,0.0,0,0,0,0
866,70,-42,2,7,2,0.286,0.257,2,0,0,0
867,70,-43,0,6,2,0.0,0.0,0,0,0,0
868,70,-44,0,6,2,0.0,0.0,0,0,0,0
869,70,-45,1,5,2,0.2,0.18,1,0,0,0
870,70,-46,0,10,2,0.0,0.09,0,0,0,0
871,70,-47,3,5,2,0.6,0.54,3,0,0,0
872,70,-48,1,7,2,0.143,0.257,1,0,0,0
873,70,-49,0,6,2,0.0,0.0,0,0,0,0
874,70,-50,2,5,2,0.4,0.36,2,0,0,0
875,70,-51,1,4,2,0.25,0.225,1,0,0,0
876,70,-52,1,8,2,0.125,0.113,1,0,0,0
877,70,-53,2,4,2,0.5,0.45,2,0,0,0
878,70,-54,2,7,2,0.286,0.257,2,0,0,0
879,70,-55,2,3,1,0.667,0.6,2,0,0,0
880,70,-56,1,1,2,1.0,0.9,1,0,0,0
881,70,-57,1,5,1,0.2,0.18,1,0,0,0
882,70,-58,0,2,1,0.0,0.0,0,0,0,0
883,70,-59,0,2,2,0.0,0.0,0,0,0,0
884,70,-60,0,4,1,0.0,0.0,0,0,0,0
885,70,-61,0,2,1,0.0,0.0,0,0,0,0
886,70,-63,0,1,1,0.0,0.0,0,0,0,0
887,70,-64,0,1,1,0.0,0.0,0,0,0,0
888,70,-65,0,1,1,0.0,0.0,0,0,0,0
889,70,-66,1,2,1,0.5,0.45,1,0,0,0
890,70,-68,1,1,1,1.0,0.9,1,0,0,0
891,70,-69,0,1,1,0.0,0.0,0,0,0,0
892,70,-72,1,2,1,0.5,0.45,1,0,0,0
893,70,-73,1,1,1,1.0,0.9,1,0,0,0
894,70,-74,0,1,1,0.0,0.0,0,0,0,0
895,70,-77,0,1,0,0.0,0.0,0,0,0,0
896,70,-80,1,1,0,1.0,0.9,1,0,0,0
897,75,88,0,2,45,0.0,0.0,0,0,0,0
898,75,87,0,4,36,0.0,0.0,0,0,0,0
899,75,86,0,2,50,0.0,0.0,0,0,0,0
900,75,85,0,2,22,0.0,0.0,0,0,0,0
901,75,84,0,5,35,0.0,0.0,0,0,0,0
902,75,83,0,2,10,0.0,0.0,0,0,0,0
903,75,82,0,3,31,0.0,0.0,0,0,0,0
904,75,81,0,6,40,0.0,0.0,0,0,0,0
905,75,80,0,8,46,0.0,0.0,0,0,0,0
906,75,79,0,6,57,0.0,0.0,0,0,0,0
907,75,78,1,5,54,0.2,0.18,1,0,0,0
908,75,77,0,8,66,0.0,0.0,0,0,0,0
909,75,76,0,6,64,0.0,0.0,0,0,0,0
910,75,75,0,7,74,0.0,0.0,0,0,0,0
911,75,74,0,5,101,0.0,0.0,0,0,0,0
912,75,73,0,9,92,0.0,0.0,0,0,0,0
913,75,72,0,3,98,0.0,0.0,0,0,0,0
914,75,71,0,10,100,0.0,0.0,0,0,0,0
915,75,70,0,9,109,0.0,0.0,0,0,0,0
916,75,69,0,8,109,0.0,0.0,0,0,0,0
917,75,68,0,8,122,0.0,0.0,0,0,0,0
918,75,67,0,6,133,0.0,0.0,0,0,0,0
919,75,66,0,12,134,0.0,0.0,0,0,0,0
920,75,65,0,8,137,0.0,0.0,0,0,0,0
921,75,64,0,3,136,0.0,0.0,0,0,0,0
922,75,63,0,8,150,0.0,0.0,0,0,0,0
923,75,62,0,10,156,0.0,0.0,0,0,0,0
924,75,61,0,13,157,0.0,0.0,0,0,0,0
925,75,60,0,7,158,0.0,0.129,0,0,0,0
926,75,59,0,9,176,0.0,0.0,0,0,0,0
927,75,58,0,10,176,0.0,0.0,0,0,0,0
928,75,57,0,9,174,0.0,0.0,0,0,0,0
929,75,56,0,8,186,0.0,0.0,0,0,0,0
930,75,55,2,8,194,0.25,0.225,2,0,0,0
931,75,54,1,9,205,0.111,0.2,1,0,0,0
932,75,53,1,11,204,0.091,0.082,1,0,0,0
933,75,52,0,8,202,0.0,0.0,0,0,0,0
934,75,51,1,13,210,0.077,0.096,0,1,0,0
935,75,50,1,9,211,0.111,0.1,1,0,0,0
936,75,49,1,8,216,0.125,0.156,0,1,0,0
937,75,48,1,7,234,0.143,0.129,1,0,0,0
938,75,47,2,8,224,0.25,0.269,1,1,0,0
939,75,46,2,5,227,0.4,0.43,1,1,0,0
940,75,45,3,7,232,0.429,0.386,3,0,0,0
941,75,44,1,7,236,0.143,0.129,1,0,0,0
942,75,43,4,10,227,0.4,0.395,3,1,0,0
943,75,42,1,16,243,0.063,0.056,1,0,0,0
944,75,41,4,20,243,0.2,0.18,4,0,0,0
945,75,40,2,12,247,0.167,0.15,2,0,0,0
946,75,39,2,16,248,0.125,0.134,1,1,0,0
947,75,38,3,14,253,0.214,0.193,3,0,0,0
948,75,37,0,7,259,0.0,0.0,0,0,0,0
949,75,36,1,14,252,0.071,0.064,1,0,0,0
950,75,35,3,14,261,0.214,0.193,3,0,0,0
951,75,34,1,16,260,0.063,0.056,1,0,0,0
952,75,33,5,20,258,0.25,0.26,3,2,0,0
953,75,32,1,16,259,0.063,0.056,1,0,0,0
954,75,31,5,24,258,0.208,0.188,5,0,0,0
955,75,30,11,29,254,0.379,0.353,10,1,0,0
956,75,29,12,20,255,0.6,0.645,8,2,2,0
957,75,28,6,14,254,0.429,0.386,6,0,0,0
958,75,27,8,16,251,0.5,0.472,7,1,0,0
959,75,26,12,16,246,0.75,0.675,12,0,0,0
960,75,25,11,15,245,0.733,0.683,10,1,0,0
961,75,24,15,16,239,0.938,0.866,14,1,0,0
962,75,23,16,17,232,0.941,0.868,15,1,0,0
963,75,22,17,18,226,0.944,0.85,17,0,0,0
964,75,21,13,13,221,1.0,0.927,12,1,0,0
965,75,20,11,11,213,1.0,0.9,11,0,0,0
966,75,19,20,20,202,1.0,0.918,19,1,0,0
967,75,18,21,22,196,0.955,0.923,17,4,0,0
968,75,17,23,24,190,0.958,0.906,20,3,0,0
969,75,16,17,21,179,0.81,0.729,17,0,0,0
970,75,15,11,13,173,0.846,0.762,11,0,0,0
971,75,14,2,10,152,0.2,0.18,2,0,0,0
972,75,13,8,18,146,0.444,0.4,8,0,0,0
973,75,12,7,19,140,0.368,0.35,6,1,0,0
974,75,11,2,17,128,0.118,0.106,2,0,0,0
975,75,10,7,20,116,0.35,0.315,7,0,0,0
976,75,9,7,20,109,0.35,0.333,6,1,0,0
977,75,8,9,21,98,0.429,0.402,8,1,0,0
978,75,7,3,25,86,0.12,0.108,3,0,0,0
979,75,6,3,16,78,0.188,0.191,2,1,0,0
980,75,5,3,22,69,0.136,0.123,3,0,0,0
981,75,4,2,17,61,0.118,0.159,2,0,0,0
982,75,3,5,17,54,0.294,0.265,5,0,0,0
983,75,2,1,16,46,0.063,0.213,0,0,1,0
984,75,1,1,14,43,0.071,0.129,1,0,0,0
985,75,0,5,21,37,0.238,0.214,5,0,0,0
986,75,-1,6,30,32,0.2,0.192,5,1,0,0
987,75,-2,4,28,26,0.143,0.161,4,0,0,0
988,75,-3,4,20,24,0.2,0.18,4,0,0,0
989,75,-4,2,15,19,0.133,0.12,2,0,0,0
990,75,-5,0,16,20,0.0,0.0,0,0,0,0
991,75,-6,3,16,19,0.188,0.225,3,0,0,0
992,75,-7,2,14,14,0.143,0.257,2,0,0,0
993,75,-8,1,12,13,0.083,0.15,1,0,0,0
994,75,-9,3,19,10,0.158,0.161,2,1,0,0
995,75,-10,1,12,12,0.083,0.075,1,0,0,0
996,75,-11,1,17,10,0.059,0.053,1,0,0,0
997,75,-12,0,17,9,0.0,0.053,0,0,0,0
998,75,-13,0,11,9,0.0,0.0,0,0,0,0
999,75,-14,2,17,8,0.118,0.126,1,1,0,0
1000,75,-15,0,15,8,0.0,0.0,0,0,0,0
1001,75,-16,0,10,7,0.0,0.0,0,0,0,0
1002,75,-17,2,14,7,0.143,0.129,2,0,0,0
1003,75,-18,0,10,5,0.0,0.09,0,0,0,0
1004,75,-19,1,20,6,0.05,0.045,1,0,0,0
1005,75,-20,0,11,6,0.0,0.164,0,0,0,0
1006,75,-21,1,9,5,0.111,0.1,1,0,0,0
1007,75,-22,0,12,6,0.0,0.0,0,0,0,0
1008,75,-23,0,15,6,0.0,0.0,0,0,0,0
1009,75,-24,0,10,5,0.0,0.0,0,0,0,0
1010,75,-25,0,16,4,0.0,0.0,0,0,0,0
1011,75,-26,0,6,5,0.0,0.0,0,0,0,0
1012,75,-27,1,7,5,0.143,0.129,1,0,0,0
1013,75,-28,0,6,4,0.0,0.0,0,0,0,0
1014,75,-29,0,7,3,0.0,0.0,0,0,0,0
1015,75,-30,0,12,5,0.0,0.0,0,0,0,0
1016,75,-31,0,10,4,0.0,0.0,0,0,0,0
1017,75,-32,0,8,4,0.0,0.0,0,0,0,0
1018,75,-33,0,8,4,0.0,0.113,0,0,0,0
1019,75,-34,0,9,3,0.0,0.0,0,0,0,0
1020,75,-35,0,15,3,0.0,0.0,0,0,0,0
1021,75,-36,0,9,3,0.0,0.1,0,0,0,0
1022,75,-37,0,7,2,0.0,0.0,0,0,0,0
1023,75,-38,2,10,3,0.2,0.36,2,0,0,0
1024,75,-39,0,4,3,0.0,0.0,0,0,0,0
1025,75,-40,0,8,3,0.0,0.0,0,0,0,0
1026,75,-41,1,7,2,0.143,0.257,1,0,0,0
1027,75,-42,1,12,3,0.083,0.15,1,0,0,0
1028,75,-43,2,6,3,0.333,0.3,2,0,0,0
1029,75,-44,4,11,2,0.364,0.327,4,0,0,0
1030,75,-45,1,9,2,0.111,0.2,1,0,0,0
1031,75,-46,1,4,2,0.25,0.225,1,0,0,0
1032,75,-47,1,6,2,0.167,0.15,1,0,0,0
1033,75,-48,2,4,2,0.5,0.45,2,0,0,0
1034,75,-49,1,3,2,0.333,0.6,1,0,0,0
1035,75,-50,1,5,1,0.2,0.18,1,0,0,0
1036,75,-51,2,3,2,0.667,0.6,2,0,0,0
1037,75,-52,2,6,2,0.333,0.3,2,0,0,0
1038,75,-53,1,2,2,0.5,0.45,1,0,0,0
1039,75,-54,1,4,2,0.25,0.225,1,0,0,0
1040,75,-55,0,1,2,0.0,0.0,0,0,0,0
1041,75,-56,2,3,1,0.667,0.6,2,0,0,0
1042,75,-57,1,3,2,0.333,0.3,1,0,0,0
1043,75,-58,0,3,1,0.0,0.0,0,0,0,0
1044,75,-59,0,2,2,0.0,0.0,0,0,0,0
1045,75,-60,1,2,2,0.5,0.45,1,0,0,0
1046,75,-64,1,7,1,0.143,0.129,1,0,0,0
1047,75,-65,3,4,1,0.75,0.675,3,0,0,0
1048,75,-66,1,1,1,1.0,0.9,1,0,0,0
1049,75,-71,1,1,0,1.0,0.9,1,0,0,0
1050,75,-73,1,1,1,1.0,0.9,1,0,0,0
1051,75,-74,0,1,1,0.0,0.0,0,0,0,0
1052,80,88,0,1,75,0.0,0.0,0,0,0,0
1053,80,86,0,2,48,0.0,0.0,0,0,0,0
1054,80,85,0,6,32,0.0,0.0,0,0,0,0
1055,80,84,0,6,28,0.0,0.0,0,0,0,0
1056,80,83,0,5,43,0.0,0.0,0,0,0,0
1057,80,82,0,4,31,0.0,0.0,0,0,0,0
1058,80,81,0,4,41,0.0,0.0,0,0,0,0
1059,80,80,0,10,50,0.0,0.0,0,0,0,0
1060,80,79,0,8,55,0.0,0.0,0,0,0,0
1061,80,78,0,7,59,0.0,0.0,0,0,0,0
1062,80,77,0,9,59,0.0,0.0,0,0,0,0
1063,80,76,0,3,78,0.0,0.0,0,0,0,0
1064,80,75,0,9,87,0.0,0.0,0,0,0,0
1065,80,74,0,7,95,0.0,0.0,0,0,0,0
1066,80,73,0,8,89,0.0,0.0,0,0,0,0
1067,80,72,0,16,106,0.0,0.0,0,0,0,0
1068,80,71,0,14,99,0.0,0.0,0,0,0,0
1069,80,70,0,12,107,0.0,0.0,0,0,0,0
1070,80,69,0,15,128,0.0,0.0,0,0,0,0
1071,80,68,0,6,136,0.0,0.0,0,0,0,0
1072,80,67,0,15,129,0.0,0.0,0,0,0,0
1073,80,66,0,9,130,0.0,0.0,0,0,0,0
1074,80,65,0,16,141,0.0,0.0,0,0,0,0
1075,80,64,0,10,159,0.0,0.0,0,0,0,0
1076,80,63,0,15,159,0.0,0.0,0,0,0,0
1077,80,62,1,19,169,0.053,0.066,0,1,0,0
1078,80,61,0,5,169,0.0,0.0,0,0,0,0
1079,80,60,0,16,179,0.0,0.056,0,0,0,0
1080,80,59,0,8,179,0.0,0.0,0,0,0,0
1081,80,58,0,6,188,0.0,0.0,0,0,0,0
1082,80,57,1,9,195,0.111,0.1,1,0,0,0
1083,80,56,0,9,205,0.0,0.0,0,0,0,0
1084,80,55,0,17,205,0.0,0.0,0,0,0,0
1085,80,54,0,17,208,0.0,0.053,0,0,0,0
1086,80,53,0,9,218,0.0,0.0,0,0,0,0
1087,80,52,1,15,225,0.067,0.06,1,0,0,0
1088,80,51,2,18,227,0.111,0.119,1,1,0,0
1089,80,50,0,15,230,0.0,0.0,0,0,0,0
1090,80,49,1,18,232,0.056,0.05,1,0,0,0
1091,80,48,1,14,242,0.071,0.089,0,1,0,0
1092,80,47,0,10,245,0.0,0.0,0,0,0,0
1093,80,46,0,11,249,0.0,0.0,0,0,0,0
1094,80,45,0,21,251,0.0,0.0,0,0,0,0
1095,80,44,1,15,252,0.067,0.083,0,1,0,0
1096,80,43,0,13,253,0.0,0.0,0,0,0,0
1097,80,42,1,14,256,0.071,0.064,1,0,0,0
1098,80,41,0,22,268,0.0,0.0,0,0,0,0
1099,80,40,0,17,267,0.0,0.0,0,0,0,0
1100,80,39,0,20,270,0.0,0.0,0,0,0,0
1101,80,38,0,21,275,0.0,0.0,0,0,0,0
1102,80,37,0,24,275,0.0,0.0,0,0,0,0
1103,80,36,0,13,280,0.0,0.0,0,0,0,0
1104,80,35,1,18,285,0.056,0.069,0,1,0,0
1105,80,34,0,19,283,0.0,0.0,0,0,0,0
1106,80,33,0,22,277,0.0,0.0,0,0,0,0
1107,80,32,0,16,285,0.0,0.0,0,0,0,0
1108,80,31,1,22,283,0.045,0.057,0,1,0,0
1109,80,30,0,17,283,0.0,0.0,0,0,0,0
1110,80,29,1,16,280,0.063,0.078,0,1,0,0
1111,80,28,2,22,270,0.091,0.114,0,2,0,0
1112,80,27,5,27,276,0.185,0.206,2,3,0,0
1113,80,26,5,23,272,0.217,0.226,3,2,0,0
1114,80,25,9,29,264,0.31,0.316,6,3,0,0
1115,80,24,21,33,259,0.636,0.605,18,3,0,0
1116,80,23,23,34,257,0.676,0.65,19,4,0,0
1117,80,22,23,30,252,0.767,0.713,21,2,0,0
1118,80,21,24,28,240,0.857,0.834,20,3,1,0
1119,80,20,17,20,234,0.85,0.8,15,2,0,0
1120,80,19,28,29,230,0.966,0.893,26,2,0,0
1121,80,18,19,19,220,1.0,0.937,17,2,0,0
1122,80,17,18,18,205,1.0,0.939,16,2,0,0
1123,80,16,20,21,192,0.952,0.89,18,2,0,0
1124,80,15,32,35,187,0.914,0.853,29,3,0,0
1125,80,14,10,15,172,0.667,0.647,8,2,0,0
1126,80,13,11,20,166,0.55,0.495,11,0,0,0
1127,80,12,11,25,156,0.44,0.396,11,0,0,0
1128,80,11,10,16,142,0.625,0.606,8,2,0,0
1129,80,10,6,19,135,0.316,0.284,6,0,0,0
1130,80,9,15,28,125,0.536,0.507,13,2,0,0
1131,80,8,8,24,107,0.333,0.329,6,2,0,0
1132,80,7,6,26,96,0.231,0.221,5,1,0,0
1133,80,6,8,28,90,0.286,0.314,6,2,0,0
1134,80,5,7,31,78,0.226,0.302,6,1,0,0
1135,80,4,5,25,68,0.2,0.23,4,1,0,0
1136,80,3,7,27,58,0.259,0.246,6,1,0,0
1137,80,2,5,24,50,0.208,0.188,5,0,0,0
1138,80,1,3,24,44,0.125,0.188,3,0,0,0
1139,80,0,4,27,39,0.148,0.146,3,1,0,0
1140,80,-1,3,20,34,0.15,0.18,3,0,0,0
1141,80,-2,4,24,29,0.167,0.165,3,1,0,0
1142,80,-3,2,23,25,0.087,0.078,2,0,0,0
1143,80,-4,1,16,22,0.063,0.056,1,0,0,0
1144,80,-5,1,13,18,0.077,0.096,0,1,0,0
1145,80,-6,2,14,15,0.143,0.257,2,0,0,0
1146,80,-7,1,15,14,0.067,0.06,1,0,0,0
1147,80,-8,3,21,15,0.143,0.214,3,0,0,0
1148,80,-9,0,17,13,0.0,0.106,0,0,0,0
1149,80,-10,0,16,11,0.0,0.056,0,0,0,0
1150,80,-11,0,8,11,0.0,0.0,0,0,0,0
1151,80,-12,1,14,10,0.071,0.257,1,0,0,0
1152,80,-13,1,20,9,0.05,0.09,1,0,0,0
1153,80,-14,1,18,9,0.056,0.05,1,0,0,0
1154,80,-15,0,18,8,0.0,0.1,0,0,0,0
1155,80,-16,1,22,8,0.045,0.082,1,0,0,0
1156,80,-17,2,11,6,0.182,0.164,2,0,0,0
1157,80,-18,1,19,7,0.053,0.095,1,0,0,0
1158,80,-19,1,12,7,0.083,0.075,1,0,0,0
1159,80,-20,2,16,6,0.125,0.113,2,0,0,0
1160,80,-21,1,13,5,0.077,0.069,1,0,0,0
1161,80,-22,0,15,5,0.0,0.0,0,0,0,0
1162,80,-23,1,9,5,0.111,0.1,1,0,0,0
1163,80,-24,2,13,5,0.154,0.208,2,0,0,0
1164,80,-25,0,14,5,0.0,0.129,0,0,0,0
1165,80,-26,0,8,4,0.0,0.0,0,0,0,0
1166,80,-27,0,9,4,0.0,0.1,0,0,0,0
1167,80,-28,1,18,4,0.056,0.05,1,0,0,0
1168,80,-29,0,13,4,0.0,0.069,0,0,0,0
1169,80,-30,0,5,3,0.0,0.0,0,0,0,0
1170,80,-31,2,12,3,0.167,0.15,2,0,0,0
1171,80,-32,0,11,3,0.0,0.0,0,0,0,0
1172,80,-33,1,9,3,0.111,0.1,1,0,0,0
1173,80,-34,0,3,4,0.0,0.0,0,0,0,0
1174,80,-35,0,7,3,0.0,0.0,0,0,0,0
1175,80,-36,0,5,2,0.0,0.0,0,0,0,0
1176,80,-37,0,13,3,0.0,0.069,0,0,0,0
1177,80,-38,1,11,3,0.091,0.082,1,0,0,0
1178,80,-39,0,9,3,0.0,0.0,0,0,0,0
1179,80,-40,0,4,2,0.0,0.0,0,0,0,0
1180,80,-41,0,4,3,0.0,0.0,0,0,0,0
1181,80,-42,1,6,3,0.167,0.15,1,0,0,0
1182,80,-43,0,4,3,0.0,0.0,0,0,0,0
1183,80,-44,0,7,2,0.0,0.0,0,0,0,0
1184,80,-45,0,3,2,0.0,0.0,0,0,0,0
1185,80,-46,1,3,2,0.333,0.3,1,0,0,0
1186,80,-47,3,6,2,0.5,0.45,3,0,0,0
1187,80,-48,0,4,2,0.0,0.0,0,0,0,0
1188,80,-49,0,5,2,0.0,0.0,0,0,0,0
1189,80,-50,0,1,3,0.0,0.0,0,0,0,0
1190,80,-51,4,7,1,0.571,0.514,4,0,0,0
1191,80,-52,1,3,2,0.333,0.3,1,0,0,0
1192,80,-53,0,1,1,0.0,0.0,0,0,0,0
1193,80,-54,0,3,1,0.0,0.0,0,0,0,0
1194,80,-56,0,1,1,0.0,0.0,0,0,0,0
1195,80,-57,1,4,1,0.25,0.225,1,0,0,0
1196,80,-58,0,3,1,0.0,0.0,0,0,0,0
1197,80,-59,0,3,2,0.0,0.0,0,0,0,0
1198,80,-60,0,1,1,0.0,0.0,0,0,0,0
1199,80,-61,1,2,1,0.5,0.45,1,0,0,0
1200,80,-62,0,1,1,0.0,0.0,0,0,0,0
1201,80,-64,1,1,1,1.0,0.9,1,0,0,0
1202,80,-65,0,1,1,0.0,0.0,0,0,0,0
1203,80,-67,1,1,1,1.0,0.9,1,0,0,0
1204,80,-71,0,1,1,0.0,0.0,0,0,0,0
1205,80,-72,1,2,1,0.5,0.9,1,0,0,0
1206,85,88,0,1,55,0.0,0.0,0,0,0,0
1207,85,87,0,1,48,0.0,0.0,0,0,0,0
