,Exit velo,Launch angle,Hits,BBE,Av dist,AVG,wOBA,1b,2b,3b,HR
1208,85,86,0,1,27,0.0,0.0,0,0,0,0
1209,85,85,0,5,27,0.0,0.0,0,0,0,0
1210,85,83,0,3,23,0.0,0.0,0,0,0,0
1211,85,82,0,5,30,0.0,0.0,0,0,0,0
1212,85,81,0,5,35,0.0,0.0,0,0,0,0
1213,85,80,0,4,37,0.0,0.0,0,0,0,0
1214,85,79,0,8,45,0.0,0.0,0,0,0,0
1215,85,78,0,4,57,0.0,0.0,0,0,0,0
1216,85,77,0,12,58,0.0,0.0,0,0,0,0
1217,85,76,0,12,81,0.0,0.0,0,0,0,0
1218,85,75,0,15,89,0.0,0.0,0,0,0,0
1219,85,74,0,16,88,0.0,0.0,0,0,0,0
1220,85,73,0,13,103,0.0,0.0,0,0,0,0
1221,85,72,1,19,109,0.053,0.047,1,0,0,0
1222,85,71,0,14,107,0.0,0.0,0,0,0,0
1223,85,70,0,18,116,0.0,0.0,0,0,0,0
1224,85,69,0,18,130,0.0,0.0,0,0,0,0
1225,85,68,1,22,132,0.045,0.073,0,0,1,0
1226,85,67,0,13,133,0.0,0.0,0,0,0,0
1227,85,66,0,15,147,0.0,0.0,0,0,0,0
1228,85,65,0,22,154,0.0,0.0,0,0,0,0
1229,85,64,0,22,158,0.0,0.0,0,0,0,0
1230,85,63,0,14,171,0.0,0.0,0,0,0,0
1231,85,62,0,25,179,0.0,0.0,0,0,0,0
1232,85,61,0,13,181,0.0,0.0,0,0,0,0
1233,85,60,0,21,190,0.0,0.0,0,0,0,0
1234,85,59,1,20,195,0.05,0.045,1,0,0,0
1235,85,58,0,20,192,0.0,0.0,0,0,0,0
1236,85,57,0,18,200,0.0,0.0,0,0,0,0
1237,85,56,0,23,215,0.0,0.0,0,0,0,0
1238,85,55,0,23,213,0.0,0.0,0,0,0,0
1239,85,54,0,22,221,0.0,0.0,0,0,0,0
1240,85,53,1,24,229,0.042,0.052,0,1,0,0
1241,85,52,0,15,237,0.0,0.0,0,0,0,0
1242,85,51,0,14,240,0.0,0.064,0,0,0,0
1243,85,50,0,17,241,0.0,0.0,0,0,0,0
1244,85,49,1,27,248,0.037,0.033,1,0,0,0
1245,85,48,0,21,254,0.0,0.0,0,0,0,0
1246,85,47,0,18,257,0.0,0.0,0,0,0,0
1247,85,46,1,31,262,0.032,0.052,0,0,1,0
1248,85,45,0,27,270,0.0,0.0,0,0,0,0
1249,85,44,1,24,273,0.042,0.052,0,1,0,0
1250,85,43,0,21,274,0.0,0.0,0,0,0,0
1251,85,42,0,23,281,0.0,0.0,0,0,0,0
1252,85,41,0,32,281,0.0,0.0,0,0,0,0
1253,85,40,1,29,288,0.034,0.055,0,0,1,0
1254,85,39,2,30,289,0.067,0.095,0,1,1,0
1255,85,38,0,25,292,0.0,0.0,0,0,0,0
1256,85,37,1,21,296,0.048,0.06,0,1,0,0
1257,85,36,0,40,300,0.0,0.0,0,0,0,0
1258,85,35,2,34,302,0.059,0.084,0,1,1,0
1259,85,34,0,21,305,0.0,0.0,0,0,0,0
1260,85,33,1,32,305,0.031,0.039,0,1,0,0
1261,85,32,0,31,304,0.0,0.0,0,0,0,0
1262,85,31,0,26,305,0.0,0.0,0,0,0,0
1263,85,30,1,39,307,0.026,0.023,1,0,0,0
1264,85,29,3,22,308,0.136,0.17,0,3,0,0
1265,85,28,0,35,303,0.0,0.0,0,0,0,0
1266,85,27,2,30,292,0.067,0.083,0,2,0,0
1267,85,26,5,22,290,0.227,0.236,3,2,0,0
1268,85,25,2,29,297,0.069,0.074,1,1,0,0
1269,85,24,7,27,283,0.259,0.285,3,4,0,0
1270,85,23,5,24,281,0.208,0.246,2,2,1,0
1271,85,22,11,27,274,0.407,0.393,9,2,0,0
1272,85,21,23,34,271,0.676,0.66,18,5,0,0
1273,85,20,26,38,257,0.684,0.671,22,2,2,0
1274,85,19,29,32,250,0.906,0.859,25,4,0,0
1275,85,18,21,25,242,0.84,0.784,19,2,0,0
1276,85,17,22,24,235,0.917,0.854,20,2,0,0
1277,85,16,25,26,219,0.962,0.933,21,3,1,0
1278,85,15,29,29,209,1.0,0.984,22,7,0,0
1279,85,14,27,29,198,0.931,0.886,23,4,0,0
1280,85,13,22,26,183,0.846,0.869,15,6,1,0
1281,85,12,22,28,173,0.786,0.757,18,4,0,0
1282,85,11,20,39,157,0.513,0.479,18,2,0,0
1283,85,10,17,32,151,0.531,0.5,15,2,0,0
1284,85,9,15,30,132,0.5,0.462,14,1,0,0
1285,85,8,15,29,123,0.517,0.478,14,1,0,0
1286,85,7,10,29,112,0.345,0.341,10,0,0,0
1287,85,6,17,34,96,0.5,0.507,14,3,0,0
1288,85,5,4,25,87,0.16,0.158,3,1,0,0
1289,85,4,14,29,74,0.483,0.552,12,2,0,0
1290,85,3,7,22,64,0.318,0.327,7,0,0,0
1291,85,2,7,34,57,0.206,0.249,6,1,0,0
1292,85,1,4,25,49,0.16,0.144,4,0,0,0
1293,85,0,5,19,45,0.263,0.255,4,1,0,0
1294,85,-1,6,26,37,0.231,0.221,5,1,0,0
1295,85,-2,2,17,31,0.118,0.159,2,0,0,0
1296,85,-3,5,30,27,0.167,0.15,5,0,0,0
1297,85,-4,4,26,21,0.154,0.138,4,0,0,0
1298,85,-5,3,30,20,0.1,0.12,3,0,0,0
1299,85,-6,2,19,17,0.105,0.208,1,1,0,0
1300,85,-7,0,21,16,0.0,0.043,0,0,0,0
1301,85,-8,1,31,15,0.032,0.116,1,0,0,0
1302,85,-9,5,19,14,0.263,0.35,4,1,0,0
1303,85,-10,1,16,12,0.063,0.056,1,0,0,0
1304,85,-11,2,38,11,0.053,0.057,1,1,0,0
1305,85,-12,1,20,10,0.05,0.045,1,0,0,0
1306,85,-13,2,19,10,0.105,0.095,2,0,0,0
1307,85,-14,0,9,9,0.0,0.0,0,0,0,0
1308,85,-15,1,22,8,0.045,0.057,0,1,0,0
1309,85,-16,1,17,8,0.059,0.074,0,1,0,0
1310,85,-17,0,24,7,0.0,0.075,0,0,0,0
1311,85,-18,3,32,7,0.094,0.084,3,0,0,0
1312,85,-19,1,23,6,0.043,0.039,1,0,0,0
1313,85,-20,0,20,6,0.0,0.09,0,0,0,0
1314,85,-21,2,20,6,0.1,0.225,2,0,0,0
1315,85,-22,3,22,5,0.136,0.123,3,0,0,0
1316,85,-23,1,20,5,0.05,0.045,1,0,0,0
1317,85,-24,0,19,5,0.0,0.047,0,0,0,0
1318,85,-25,1,20,5,0.05,0.09,1,0,0,0
1319,85,-26,1,17,5,0.059,0.053,1,0,0,0
1320,85,-27,1,15,4,0.067,0.06,1,0,0,0
1321,85,-28,0,11,5,0.0,0.0,0,0,0,0
1322,85,-29,2,12,4,0.167,0.15,2,0,0,0
1323,85,-30,2,14,4,0.143,0.154,1,1,0,0
1324,85,-31,0,9,4,0.0,0.0,0,0,0,0
1325,85,-32,1,13,4,0.077,0.069,1,0,0,0
1326,85,-33,0,9,3,0.0,0.2,0,0,0,0
1327,85,-34,3,12,3,0.25,0.225,3,0,0,0
1328,85,-35,1,8,3,0.125,0.113,1,0,0,0
1329,85,-36,0,8,3,0.0,0.113,0,0,0,0
1330,85,-37,1,13,3,0.077,0.138,1,0,0,0
1331,85,-38,0,7,3,0.0,0.0,0,0,0,0
1332,85,-39,1,6,3,0.167,0.3,1,0,0,0
1333,85,-40,0,9,3,0.0,0.0,0,0,0,0
1334,85,-41,0,7,2,0.0,0.0,0,0,0,0
1335,85,-42,0,6,2,0.0,0.15,0,0,0,0
1336,85,-43,1,4,2,0.25,0.225,1,0,0,0
1337,85,-44,0,3,2,0.0,0.3,0,0,0,0
1338,85,-45,0,3,2,0.0,0.0,0,0,0,0
1339,85,-46,0,2,3,0.0,0.0,0,0,0,0
1340,85,-47,0,2,3,0.0,0.0,0,0,0,0
1341,85,-48,1,7,2,0.143,0.129,1,0,0,0
1342,85,-49,0,2,3,0.0,0.45,0,0,0,0
1343,85,-50,1,5,2,0.2,0.18,1,0,0,0
1344,85,-51,0,4,2,0.0,0.0,0,0,0,0
1345,85,-52,1,3,2,0.333,0.3,1,0,0,0
1346,85,-53,0,2,2,0.0,0.0,0,0,0,0
1347,85,-54,2,2,2,1.0,0.9,2,0,0,0
1348,85,-55,1,2,1,0.5,0.45,1,0,0,0
1349,85,-56,0,1,1,0.0,0.0,0,0,0,0
1350,85,-57,0,2,2,0.0,0.0,0,0,0,0
1351,85,-58,0,1,1,0.0,0.0,0,0,0,0
1352,85,-59,1,3,1,0.333,0.3,1,0,0,0
1353,85,-60,0,2,1,0.0,0.0,0,0,0,0
1354,85,-61,1,2,1,0.5,0.45,1,0,0,0
1355,90,85,0,2,37,0.0,0.0,0,0,0,0
1356,90,84,0,1,34,0.0,0.0,0,0,0,0
1357,90,83,0,1,10,0.0,0.0,0,0,0,0
1358,90,82,0,3,47,0.0,0.0,0,0,0,0
1359,90,81,0,3,41,0.0,0.0,0,0,0,0
1360,90,80,0,3,63,0.0,0.0,0,0,0,0
1361,90,79,1,5,57,0.2,0.18,1,0,0,0
1362,90,78,1,6,64,0.167,0.208,0,1,0,0
1363,90,77,0,7,60,0.0,0.0,0,0,0,0
1364,90,76,0,13,64,0.0,0.0,0,0,0,0
1365,90,75,0,10,79,0.0,0.0,0,0,0,0
1366,90,74,0,7,89,0.0,0.0,0,0,0,0
1367,90,73,0,13,87,0.0,0.0,0,0,0,0
1368,90,72,0,6,100,0.0,0.0,0,0,0,0
1369,90,71,0,15,113,0.0,0.0,0,0,0,0
1370,90,70,0,10,113,0.0,0.0,0,0,0,0
1371,90,69,0,7,126,0.0,0.0,0,0,0,0
1372,90,68,0,11,142,0.0,0.0,0,0,0,0
1373,90,67,0,12,143,0.0,0.0,0,0,0,0
1374,90,66,0,14,151,0.0,0.0,0,0,0,0
1375,90,65,0,17,162,0.0,0.0,0,0,0,0
1376,90,64,0,12,164,0.0,0.0,0,0,0,0
1377,90,63,0,12,181,0.0,0.0,0,0,0,0
1378,90,62,0,20,183,0.0,0.0,0,0,0,0
1379,90,61,0,16,186,0.0,0.0,0,0,0,0
1380,90,60,1,18,199,0.056,0.069,0,1,0,0
1381,90,59,0,12,202,0.0,0.075,0,0,0,0
1382,90,58,0,26,204,0.0,0.0,0,0,0,0
1383,90,57,0,26,214,0.0,0.0,0,0,0,0
1384,90,56,0,19,226,0.0,0.047,0,0,0,0
1385,90,55,0,20,229,0.0,0.0,0,0,0,0
1386,90,54,0,19,237,0.0,0.047,0,0,0,0
1387,90,53,0,24,239,0.0,0.0,0,0,0,0
1388,90,52,1,19,246,0.053,0.047,1,0,0,0
1389,90,51,0,28,258,0.0,0.0,0,0,0,0
1390,90,50,0,23,262,0.0,0.0,0,0,0,0
1391,90,49,0,40,267,0.0,0.0,0,0,0,0
1392,90,48,0,25,269,0.0,0.0,0,0,0,0
1393,90,47,0,30,274,0.0,0.0,0,0,0,0
1394,90,46,0,28,279,0.0,0.0,0,0,0,0
1395,90,45,0,31,286,0.0,0.029,0,0,0,0
1396,90,44,0,36,294,0.0,0.0,0,0,0,0
1397,90,43,1,38,295,0.026,0.033,0,1,0,0
1398,90,42,1,45,298,0.022,0.044,0,0,0,1
1399,90,41,1,35,305,0.029,0.036,0,1,0,0
1400,90,40,0,38,302,0.0,0.0,0,0,0,0
1401,90,39,1,32,307,0.031,0.063,0,0,0,1
1402,90,38,1,41,313,0.024,0.03,0,1,0,0
1403,90,37,1,51,315,0.02,0.025,0,1,0,0
1404,90,36,0,37,316,0.0,0.024,0,0,0,0
1405,90,35,0,33,323,0.0,0.0,0,0,0,0
1406,90,34,1,36,324,0.028,0.035,0,1,0,0
1407,90,33,2,38,327,0.053,0.105,0,0,0,2
1408,90,32,3,47,323,0.064,0.088,1,1,0,1
1409,90,31,2,35,331,0.057,0.071,0,2,0,0
1410,90,30,1,48,330,0.021,0.026,0,1,0,0
1411,90,29,3,41,326,0.073,0.083,1,2,0,0
1412,90,28,0,38,325,0.0,0.0,0,0,0,0
1413,90,27,5,52,327,0.096,0.127,0,4,1,0
1414,90,26,2,41,323,0.049,0.07,0,1,1,0
1415,90,25,7,48,321,0.146,0.182,1,5,1,0
1416,90,24,4,33,314,0.121,0.152,0,4,0,0
1417,90,23,9,52,308,0.173,0.223,1,6,2,0
1418,90,22,5,43,299,0.116,0.129,2,3,0,0
1419,90,21,10,45,298,0.222,0.254,3,7,0,0
1420,90,20,20,49,283,0.408,0.424,13,6,1,0
1421,90,19,15,40,277,0.375,0.364,12,3,0,0
1422,90,18,19,39,268,0.487,0.465,16,3,0,0
1423,90,17,36,40,247,0.9,0.863,30,6,0,0
1424,90,16,40,48,248,0.833,0.801,33,7,0,0
1425,90,15,49,49,227,1.0,0.95,42,7,0,0
1426,90,14,53,53,215,1.0,0.933,49,3,1,0
1427,90,13,42,43,205,0.977,0.993,29,12,1,0
1428,90,12,24,31,191,0.774,0.719,22,2,0,0
1429,90,11,25,43,169,0.581,0.523,25,0,0,0
1430,90,10,25,42,165,0.595,0.577,21,3,1,0
1431,90,9,17,35,145,0.486,0.467,14,3,0,0
1432,90,8,24,43,133,0.558,0.556,20,4,0,0
1433,90,7,18,36,120,0.5,0.479,15,3,0,0
1434,90,6,19,38,103,0.5,0.487,16,2,1,0
1435,90,5,15,44,90,0.341,0.335,14,1,0,0
1436,90,4,13,33,79,0.394,0.403,11,2,0,0
1437,90,3,16,32,70,0.5,0.472,14,2,0,0
1438,90,2,7,27,60,0.259,0.267,7,0,0,0
1439,90,1,16,36,50,0.444,0.504,13,3,0,0
1440,90,0,10,37,43,0.27,0.253,9,1,0,0
1441,90,-1,10,39,39,0.256,0.254,10,0,0,0
1442,90,-2,6,34,29,0.176,0.232,5,0,1,0
1443,90,-3,7,33,26,0.212,0.212,5,2,0,0
1444,90,-4,6,41,25,0.146,0.198,6,0,0,0
1445,90,-5,5,31,21,0.161,0.174,5,0,0,0
1446,90,-6,15,48,18,0.313,0.289,14,1,0,0
1447,90,-7,7,33,16,0.212,0.191,7,0,0,0
1448,90,-8,4,36,14,0.111,0.219,2,2,0,0
1449,90,-9,4,38,12,0.105,0.128,3,1,0,0
1450,90,-10,7,32,13,0.219,0.208,6,1,0,0
1451,90,-11,2,26,11,0.077,0.104,2,0,0,0
1452,90,-12,2,35,10,0.057,0.077,2,0,0,0
1453,90,-13,2,20,10,0.1,0.09,2,0,0,0
1454,90,-14,5,33,9,0.152,0.202,4,1,0,0
1455,90,-15,3,29,9,0.103,0.093,3,0,0,0
1456,90,-16,6,32,8,0.188,0.169,6,0,0,0
1457,90,-17,4,22,8,0.182,0.164,4,0,0,0
1458,90,-18,3,30,8,0.1,0.132,2,1,0,0
1459,90,-19,3,27,7,0.111,0.113,2,1,0,0
1460,90,-20,1,13,6,0.077,0.069,1,0,0,0
1461,90,-21,2,20,6,0.1,0.108,1,1,0,0
1462,90,-22,0,17,6,0.0,0.0,0,0,0,0
1463,90,-23,2,23,5,0.087,0.157,2,0,0,0
1464,90,-24,1,13,5,0.077,0.069,1,0,0,0
1465,90,-25,5,29,5,0.172,0.167,4,1,0,0
1466,90,-26,1,15,5,0.067,0.143,0,1,0,0
1467,90,-27,0,13,4,0.0,0.069,0,0,0,0
1468,90,-28,0,16,4,0.0,0.056,0,0,0,0
1469,90,-29,0,11,4,0.0,0.082,0,0,0,0
1470,90,-30,1,15,4,0.067,0.12,1,0,0,0
1471,90,-31,0,14,3,0.0,0.064,0,0,0,0
1472,90,-32,1,9,4,0.111,0.139,0,1,0,0
1473,90,-33,1,6,4,0.167,0.358,0,1,0,0
1474,90,-34,0,10,3,0.0,0.0,0,0,0,0
1475,90,-35,1,10,3,0.1,0.09,1,0,0,0
1476,90,-36,0,8,3,0.0,0.0,0,0,0,0
1477,90,-37,0,7,3,0.0,0.0,0,0,0,0
1478,90,-38,0,6,3,0.0,0.0,0,0,0,0
1479,90,-39,0,5,3,0.0,0.18,0,0,0,0
1480,90,-40,0,3,3,0.0,0.0,0,0,0,0
1481,90,-41,0,2,3,0.0,0.0,0,0,0,0
1482,90,-42,1,3,2,0.333,0.3,1,0,0,0
1483,90,-43,0,3,3,0.0,0.0,0,0,0,0
1484,90,-44,0,2,3,0.0,0.0,0,0,0,0
1485,90,-45,0,1,2,0.0,0.0,0,0,0,0
1486,90,-49,0,1,2,0.0,0.0,0,0,0,0
1487,90,-52,0,1,2,0.0,0.0,0,0,0,0
1488,90,-53,0,1,1,0.0,0.9,0,0,0,0
1489,90,-54,0,1,2,0.0,0.0,0,0,0,0
1490,90,-55,1,1,2,1.0,0.9,1,0,0,0
1491,90,-56,0,1,2,0.0,0.0,0,0,0,0
1492,90,-59,0,1,1,0.0,0.0,0,0,0,0
1493,95,84,0,1,48,0.0,0.0,0,0,0,0
1494,95,79,0,1,26,0.0,0.0,0,0,0,0
1495,95,77,0,1,41,0.0,0.0,0,0,0,0
1496,95,76,0,4,69,0.0,0.0,0,0,0,0
1497,95,75,0,3,75,0.0,0.0,0,0,0,0
1498,95,74,1,4,84,0.25,0.225,1,0,0,0
1499,95,73,0,8,87,0.0,0.0,0,0,0,0
1500,95,72,0,7,98,0.0,0.0,0,0,0,0
1501,95,71,0,6,102,0.0,0.0,0,0,0,0
1502,95,70,0,5,113,0.0,0.0,0,0,0,0
1503,95,69,0,2,144,0.0,0.0,0,0,0,0
1504,95,68,0,5,140,0.0,0.0,0,0,0,0
1505,95,67,0,3,173,0.0,0.0,0,0,0,0
1506,95,66,0,11,150,0.0,0.0,0,0,0,0
1507,95,65,0,6,153,0.0,0.0,0,0,0,0
1508,95,64,0,5,181,0.0,0.0,0,0,0,0
1509,95,63,0,8,175,0.0,0.0,0,0,0,0
1510,95,62,0,14,189,0.0,0.0,0,0,0,0
1511,95,61,1,14,202,0.071,0.064,1,0,0,0
1512,95,60,0,18,203,0.0,0.0,0,0,0,0
1513,95,59,0,15,217,0.0,0.0,0,0,0,0
1514,95,58,1,11,221,0.091,0.114,0,1,0,0
1515,95,57,0,14,220,0.0,0.0,0,0,0,0
1516,95,56,0,25,236,0.0,0.0,0,0,0,0
1517,95,55,0,17,240,0.0,0.0,0,0,0,0
1518,95,54,0,19,239,0.0,0.0,0,0,0,0
1519,95,53,0,24,252,0.0,0.0,0,0,0,0
1520,95,52,0,18,258,0.0,0.0,0,0,0,0
1521,95,51,0,32,267,0.0,0.0,0,0,0,0
1522,95,50,0,25,273,0.0,0.0,0,0,0,0
1523,95,49,0,25,280,0.0,0.0,0,0,0,0
1524,95,48,0,24,291,0.0,0.0,0,0,0,0
1525,95,47,0,32,288,0.0,0.0,0,0,0,0
1526,95,46,1,24,298,0.042,0.052,0,1,0,0
1527,95,45,0,27,303,0.0,0.0,0,0,0,0
1528,95,44,1,30,306,0.033,0.067,0,0,0,1
1529,95,43,0,23,307,0.0,0.0,0,0,0,0
1530,95,42,0,41,316,0.0,0.0,0,0,0,0
1531,95,41,1,41,322,0.024,0.049,0,0,0,1
1532,95,40,0,42,327,0.0,0.0,0,0,0,0
1533,95,39,1,43,332,0.023,0.047,0,0,0,1
1534,95,38,3,59,334,0.051,0.102,0,0,0,3
1535,95,37,4,57,337,0.07,0.14,0,0,0,4
1536,95,36,1,56,344,0.018,0.038,0,1,0,0
1537,95,35,3,45,346,0.067,0.133,0,0,0,3
1538,95,34,8,53,346,0.151,0.28,0,1,1,6
1539,95,33,7,62,355,0.113,0.19,0,3,0,4
1540,95,32,6,57,350,0.105,0.151,0,4,1,1
1541,95,31,3,67,350,0.045,0.09,0,0,0,3
1542,95,30,13,77,357,0.169,0.255,0,8,1,4
1543,95,29,14,71,354,0.197,0.341,0,4,2,8
1544,95,28,6,57,354,0.105,0.145,0,5,0,1
1545,95,27,13,59,352,0.22,0.301,0,11,0,2
1546,95,26,17,63,353,0.27,0.379,2,9,3,3
1547,95,25,10,61,344,0.164,0.229,0,7,2,1
1548,95,24,15,58,335,0.259,0.305,3,12,0,0
1549,95,23,8,64,329,0.125,0.17,1,6,1,0
1550,95,22,11,69,326,0.159,0.189,2,9,0,0
1551,95,21,12,57,320,0.211,0.269,0,11,1,0
1552,95,20,20,79,310,0.253,0.299,7,10,3,0
1553,95,19,20,57,303,0.351,0.359,13,7,0,0
1554,95,18,33,65,289,0.508,0.538,20,11,2,0
1555,95,17,28,62,280,0.452,0.457,20,7,1,0
1556,95,16,34,53,269,0.642,0.604,31,2,1,0
1557,95,15,46,58,248,0.793,0.738,42,4,0,0
1558,95,14,40,42,244,0.952,0.915,34,5,1,0
1559,95,13,45,47,219,0.957,0.988,32,9,4,0
1560,95,12,51,55,209,0.927,0.905,41,9,1,0
1561,95,11,40,42,199,0.952,0.882,37,3,0,0
1562,95,10,44,63,178,0.698,0.651,40,4,0,0
1563,95,9,28,58,161,0.483,0.441,27,1,0,0
1564,95,8,37,51,142,0.725,0.687,32,5,0,0
1565,95,7,36,65,131,0.554,0.588,29,5,2,0
1566,95,6,30,53,113,0.566,0.529,27,3,0,0
1567,95,5,36,61,101,0.59,0.58,30,6,0,0
1568,95,4,29,48,84,0.604,0.599,24,5,0,0
1569,95,3,26,53,73,0.491,0.492,21,5,0,0
1570,95,2,20,49,65,0.408,0.44,15,5,0,0
1571,95,1,25,53,55,0.472,0.472,23,2,0,0
1572,95,0,16,50,47,0.32,0.327,14,1,1,0
1573,95,-1,11,38,41,0.289,0.293,10,1,0,0
1574,95,-2,10,48,32,0.208,0.188,10,0,0,0
1575,95,-3,15,33,29,0.455,0.42,14,1,0,0
1576,95,-4,15,39,24,0.385,0.392,15,0,0,0
1577,95,-5,14,53,20,0.264,0.315,10,4,0,0
