,Exit velo,Launch angle,Hits,BBE,Av dist,AVG,wOBA,1b,2b,3b,HR
1578,95,-6,10,45,18,0.222,0.228,9,1,0,0
1579,95,-7,10,44,17,0.227,0.249,8,1,1,0
1580,95,-8,10,42,14,0.238,0.236,10,0,0,0
1581,95,-9,5,35,13,0.143,0.129,5,0,0,0
1582,95,-10,6,53,12,0.113,0.119,6,0,0,0
1583,95,-11,7,44,11,0.159,0.172,6,1,0,0
1584,95,-12,9,36,10,0.25,0.26,8,1,0,0
1585,95,-13,6,40,9,0.15,0.234,5,1,0,0
1586,95,-14,8,42,9,0.19,0.214,8,0,0,0
1587,95,-15,6,32,8,0.188,0.169,6,0,0,0
1588,95,-16,8,34,8,0.235,0.259,6,2,0,0
1589,95,-17,5,38,8,0.132,0.128,4,1,0,0
1590,95,-18,5,37,7,0.135,0.17,5,0,0,0
1591,95,-19,4,26,7,0.154,0.221,3,1,0,0
1592,95,-20,5,21,6,0.238,0.231,4,1,0,0
1593,95,-21,2,26,6,0.077,0.083,1,1,0,0
1594,95,-22,3,22,5,0.136,0.18,2,1,0,0
1595,95,-23,4,23,5,0.174,0.211,3,1,0,0
1596,95,-24,4,22,5,0.182,0.195,3,0,1,0
1597,95,-25,2,13,5,0.154,0.304,1,1,0,0
1598,95,-26,3,18,5,0.167,0.15,3,0,0,0
1599,95,-27,2,11,4,0.182,0.195,1,1,0,0
1600,95,-28,0,12,4,0.0,0.0,0,0,0,0
1601,95,-29,0,6,4,0.0,0.15,0,0,0,0
1602,95,-30,1,9,4,0.111,0.1,1,0,0,0
1603,95,-31,1,9,4,0.111,0.1,1,0,0,0
1604,95,-32,1,11,3,0.091,0.164,1,0,0,0
1605,95,-33,0,3,4,0.0,0.0,0,0,0,0
1606,95,-34,0,2,3,0.0,0.0,0,0,0,0
1607,95,-35,0,4,3,0.0,0.0,0,0,0,0
1608,95,-38,0,2,2,0.0,0.0,0,0,0,0
1609,95,-39,0,2,3,0.0,0.45,0,0,0,0
1610,95,-40,0,2,3,0.0,0.0,0,0,0,0
1611,95,-41,0,1,2,0.0,0.0,0,0,0,0
1612,95,-42,0,2,2,0.0,0.0,0,0,0,0
1613,95,-43,0,1,2,0.0,0.0,0,0,0,0
1614,95,-44,0,1,2,0.0,0.0,0,0,0,0
1615,95,-45,0,2,2,0.0,0.0,0,0,0,0
1616,95,-46,0,2,2,0.0,0.0,0,0,0,0
1617,95,-47,1,1,2,1.0,0.9,1,0,0,0
1618,95,-50,0,2,2,0.0,0.0,0,0,0,0
1619,95,-53,1,1,2,1.0,0.9,1,0,0,0
1620,100,75,0,2,79,0.0,0.0,0,0,0,0
1621,100,71,0,3,107,0.0,0.0,0,0,0,0
1622,100,70,0,2,105,0.0,0.0,0,0,0,0
1623,100,68,0,1,137,0.0,0.0,0,0,0,0
1624,100,67,0,1,124,0.0,0.0,0,0,0,0
1625,100,65,0,1,139,0.0,0.0,0,0,0,0
1626,100,64,0,3,183,0.0,0.0,0,0,0,0
1627,100,63,0,3,182,0.0,0.0,0,0,0,0
1628,100,62,0,3,196,0.0,0.0,0,0,0,0
1629,100,61,0,4,210,0.0,0.0,0,0,0,0
1630,100,60,0,6,217,0.0,0.0,0,0,0,0
1631,100,59,0,5,231,0.0,0.0,0,0,0,0
1632,100,58,0,4,232,0.0,0.0,0,0,0,0
1633,100,57,0,6,249,0.0,0.0,0,0,0,0
1634,100,56,0,2,268,0.0,0.0,0,0,0,0
1635,100,55,0,7,253,0.0,0.0,0,0,0,0
1636,100,54,0,10,260,0.0,0.0,0,0,0,0
1637,100,53,0,7,267,0.0,0.0,0,0,0,0
1638,100,52,0,8,272,0.0,0.0,0,0,0,0
1639,100,51,0,6,278,0.0,0.0,0,0,0,0
1640,100,50,0,11,292,0.0,0.0,0,0,0,0
1641,100,49,0,9,293,0.0,0.0,0,0,0,0
1642,100,48,0,14,303,0.0,0.0,0,0,0,0
1643,100,47,0,14,303,0.0,0.0,0,0,0,0
1644,100,46,1,22,312,0.045,0.091,0,0,0,1
1645,100,45,0,23,321,0.0,0.0,0,0,0,0
1646,100,44,1,16,320,0.063,0.125,0,0,0,1
1647,100,43,3,21,332,0.143,0.25,0,1,0,2
1648,100,42,2,21,332,0.095,0.19,0,0,0,2
1649,100,41,1,28,339,0.036,0.071,0,0,0,1
1650,100,40,6,34,346,0.176,0.331,0,1,0,5
1651,100,39,2,34,353,0.059,0.118,0,0,0,2
1652,100,38,7,41,359,0.171,0.305,0,2,0,5
1653,100,37,9,39,363,0.231,0.462,0,0,0,9
1654,100,36,9,45,366,0.2,0.391,0,0,1,8
1655,100,35,13,40,370,0.325,0.631,0,1,0,12
1656,100,34,19,53,372,0.358,0.703,0,1,0,18
1657,100,33,18,61,378,0.295,0.566,0,2,0,16
1658,100,32,20,59,376,0.339,0.665,0,1,0,19
1659,100,31,40,77,377,0.519,0.921,2,7,4,27
1660,100,30,38,59,380,0.644,1.161,0,10,0,28
1661,100,29,31,61,375,0.508,0.886,0,9,3,19
1662,100,28,33,67,381,0.493,0.851,1,10,1,21
1663,100,27,25,42,378,0.595,1.064,0,6,2,17
1664,100,26,34,71,378,0.479,0.751,0,19,1,14
1665,100,25,26,60,374,0.433,0.685,1,12,2,11
1666,100,24,34,75,367,0.453,0.687,3,17,1,13
1667,100,23,30,65,363,0.462,0.669,0,22,0,8
1668,100,22,28,70,354,0.4,0.547,2,18,5,3
1669,100,21,23,74,347,0.311,0.399,2,18,2,1
1670,100,20,21,68,339,0.309,0.399,1,19,1,0
1671,100,19,27,75,328,0.36,0.441,3,23,1,0
1672,100,18,30,84,312,0.357,0.409,9,21,0,0
1673,100,17,33,75,305,0.44,0.489,15,16,2,0
1674,100,16,47,85,288,0.553,0.605,23,22,2,0
1675,100,15,44,70,278,0.629,0.661,26,17,1,0
1676,100,14,52,63,260,0.825,0.81,40,12,0,0
1677,100,13,83,89,244,0.933,0.91,66,16,1,0
1678,100,12,66,69,226,0.957,0.932,54,10,2,0
1679,100,11,58,64,204,0.906,0.865,49,9,0,0
1680,100,10,49,61,189,0.803,0.769,41,8,0,0
1681,100,9,49,62,174,0.79,0.751,43,5,1,0
1682,100,8,45,72,153,0.625,0.616,36,7,2,0
1683,100,7,56,85,138,0.659,0.63,47,9,0,0
1684,100,6,51,86,122,0.593,0.608,40,9,2,0
1685,100,5,45,81,106,0.556,0.528,41,4,0,0
1686,100,4,38,77,92,0.494,0.499,31,7,0,0
1687,100,3,39,71,81,0.549,0.522,36,3,0,0
1688,100,2,31,59,66,0.525,0.503,28,1,2,0
1689,100,1,33,68,58,0.485,0.457,29,4,0,0
1690,100,0,32,78,48,0.41,0.41,28,4,0,0
1691,100,-1,21,58,40,0.362,0.347,20,1,0,0
1692,100,-2,21,61,35,0.344,0.359,17,2,2,0
1693,100,-3,17,49,30,0.347,0.338,16,1,0,0
1694,100,-4,14,71,25,0.197,0.246,13,1,0,0
1695,100,-5,14,55,22,0.255,0.229,14,0,0,0
1696,100,-6,15,49,18,0.306,0.327,13,2,0,0
1697,100,-7,16,44,17,0.364,0.335,15,1,0,0
1698,100,-8,12,45,15,0.267,0.288,11,1,0,0
1699,100,-9,15,54,13,0.278,0.267,15,0,0,0
1700,100,-10,18,59,12,0.305,0.286,16,2,0,0
1701,100,-11,9,44,11,0.205,0.233,8,1,0,0
1702,100,-12,10,48,10,0.208,0.214,9,1,0,0
1703,100,-13,5,37,9,0.135,0.146,5,0,0,0
1704,100,-14,16,42,8,0.381,0.364,16,0,0,0
1705,100,-15,4,32,8,0.125,0.169,4,0,0,0
1706,100,-16,2,22,7,0.091,0.082,2,0,0,0
1707,100,-17,5,24,8,0.208,0.225,5,0,0,0
1708,100,-18,7,31,6,0.226,0.215,6,1,0,0
1709,100,-19,4,22,7,0.182,0.164,4,0,0,0
1710,100,-20,4,28,5,0.143,0.129,4,0,0,0
1711,100,-21,3,12,6,0.25,0.225,3,0,0,0
1712,100,-22,4,17,5,0.235,0.212,4,0,0,0
1713,100,-23,4,19,5,0.211,0.189,4,0,0,0
1714,100,-24,3,12,5,0.25,0.254,2,1,0,0
1715,100,-25,0,7,4,0.0,0.0,0,0,0,0
1716,100,-26,0,11,4,0.0,0.082,0,0,0,0
1717,100,-27,1,6,4,0.167,0.15,1,0,0,0
1718,100,-28,0,9,4,0.0,0.0,0,0,0,0
1719,100,-29,0,4,4,0.0,0.0,0,0,0,0
1720,100,-30,0,7,3,0.0,0.0,0,0,0,0
1721,100,-32,2,6,4,0.333,0.45,2,0,0,0
1722,100,-34,1,3,3,0.333,0.3,1,0,0,0
1723,100,-35,1,3,3,0.333,0.3,1,0,0,0
1724,100,-36,0,4,3,0.0,0.0,0,0,0,0
1725,100,-38,0,1,2,0.0,0.0,0,0,0,0
1726,100,-39,0,1,3,0.0,0.9,0,0,0,0
1727,100,-40,0,1,2,0.0,0.0,0,0,0,0
1728,100,-44,0,1,2,0.0,0.0,0,0,0,0
1729,100,-50,0,1,2,0.0,0.0,0,0,0,0
1730,105,70,0,1,101,0.0,0.0,0,0,0,0
1731,105,65,0,1,178,0.0,0.0,0,0,0,0
1732,105,62,0,1,235,0.0,0.0,0,0,0,0
1733,105,57,1,2,217,0.5,0.625,0,1,0,0
1734,105,56,0,1,259,0.0,0.0,0,0,0,0
1735,105,54,0,1,279,0.0,0.0,0,0,0,0
1736,105,53,0,1,282,0.0,0.0,0,0,0,0
1737,105,52,0,5,288,0.0,0.0,0,0,0,0
1738,105,51,0,1,252,0.0,0.0,0,0,0,0
1739,105,50,0,2,289,0.0,0.0,0,0,0,0
1740,105,49,1,3,305,0.333,0.417,0,1,0,0
1741,105,48,0,3,293,0.0,0.0,0,0,0,0
1742,105,47,0,7,325,0.0,0.0,0,0,0,0
1743,105,46,1,3,340,0.333,0.667,0,0,0,1
1744,105,45,0,10,329,0.0,0.0,0,0,0,0
1745,105,44,0,6,319,0.0,0.0,0,0,0,0
1746,105,43,3,11,346,0.273,0.477,0,1,0,2
1747,105,42,3,8,342,0.375,0.75,0,0,0,3
1748,105,41,5,14,373,0.357,0.714,0,0,0,5
1749,105,40,6,14,373,0.429,0.857,0,0,0,6
1750,105,39,9,17,374,0.529,1.059,0,0,0,9
1751,105,38,13,18,382,0.722,1.403,0,1,0,12
1752,105,37,11,19,390,0.579,1.137,0,0,1,10
1753,105,36,9,14,394,0.643,1.286,0,0,0,9
1754,105,35,16,23,395,0.696,1.359,0,1,0,15
1755,105,34,16,20,404,0.8,1.58,0,0,1,15
1756,105,33,24,29,400,0.828,1.603,0,2,0,22
1757,105,32,24,30,395,0.8,1.513,1,2,0,21
1758,105,31,30,41,408,0.732,1.463,0,0,0,30
1759,105,30,27,38,405,0.711,1.411,0,0,1,26
1760,105,29,39,43,407,0.907,1.797,0,1,0,38
1761,105,28,46,51,406,0.902,1.76,0,3,0,43
1762,105,27,40,50,403,0.8,1.57,0,2,0,38
1763,105,26,53,57,406,0.93,1.846,0,0,2,51
1764,105,25,52,57,400,0.912,1.752,0,5,1,46
1765,105,24,50,57,397,0.877,1.576,0,13,1,36
1766,105,23,50,60,388,0.833,1.423,1,17,2,30
1767,105,22,51,64,381,0.797,1.296,3,21,0,27
1768,105,21,46,60,371,0.767,1.114,2,29,3,12
1769,105,20,34,59,359,0.576,0.803,2,24,1,7
1770,105,19,32,55,353,0.582,0.803,2,23,1,6
1771,105,18,37,68,341,0.544,0.701,5,24,7,1
1772,105,17,40,74,321,0.541,0.652,9,27,4,0
1773,105,16,37,59,307,0.627,0.719,13,22,2,0
1774,105,15,60,88,293,0.682,0.741,29,30,1,0
1775,105,14,58,80,272,0.725,0.758,37,18,3,0
1776,105,13,66,71,258,0.93,0.975,40,24,2,0
1777,105,12,58,63,242,0.921,0.923,41,17,0,0
1778,105,11,55,57,218,0.965,0.942,45,8,2,0
1779,105,10,64,71,202,0.901,0.893,51,12,1,0
1780,105,9,61,74,185,0.824,0.794,50,11,0,0
1781,105,8,46,70,168,0.657,0.621,40,6,0,0
1782,105,7,48,77,150,0.623,0.579,44,4,0,0
1783,105,6,37,69,129,0.536,0.523,29,8,0,0
1784,105,5,34,60,113,0.567,0.548,30,4,0,0
1785,105,4,40,74,99,0.541,0.51,35,5,0,0
1786,105,3,30,60,82,0.5,0.492,28,2,0,0
1787,105,2,32,58,71,0.552,0.518,31,1,0,0
1788,105,1,32,59,60,0.542,0.527,28,4,0,0
1789,105,0,33,65,51,0.508,0.501,30,3,0,0
1790,105,-1,33,57,42,0.579,0.527,32,1,0,0
1791,105,-2,20,46,35,0.435,0.411,20,0,0,0
1792,105,-3,25,57,30,0.439,0.439,23,2,0,0
1793,105,-4,21,47,26,0.447,0.448,20,1,0,0
1794,105,-5,16,40,21,0.4,0.423,14,2,0,0
1795,105,-6,15,37,18,0.405,0.374,14,1,0,0
1796,105,-7,2,22,17,0.091,0.164,2,0,0,0
1797,105,-8,12,29,14,0.414,0.478,11,1,0,0
1798,105,-9,11,29,13,0.379,0.353,10,1,0,0
1799,105,-10,13,35,11,0.371,0.37,12,1,0,0
1800,105,-11,9,20,11,0.45,0.405,9,0,0,0
1801,105,-12,7,25,10,0.28,0.324,7,0,0,0
1802,105,-13,3,18,10,0.167,0.15,3,0,0,0
1803,105,-14,3,12,9,0.25,0.225,3,0,0,0
1804,105,-15,1,8,7,0.125,0.225,1,0,0,0
1805,105,-16,4,12,7,0.333,0.3,4,0,0,0
1806,105,-17,3,14,7,0.214,0.193,3,0,0,0
1807,105,-18,1,8,6,0.125,0.113,1,0,0,0
1808,105,-19,2,9,6,0.222,0.2,2,0,0,0
1809,105,-20,1,10,5,0.1,0.09,1,0,0,0
1810,105,-21,3,10,5,0.3,0.27,3,0,0,0
1811,105,-22,2,10,5,0.2,0.18,2,0,0,0
1812,105,-23,1,10,5,0.1,0.09,1,0,0,0
1813,105,-24,3,5,4,0.6,0.54,3,0,0,0
1814,105,-25,4,13,4,0.308,0.277,4,0,0,0
1815,105,-26,1,8,4,0.125,0.225,1,0,0,0
1816,105,-27,1,5,4,0.2,0.18,1,0,0,0
1817,105,-28,0,4,4,0.0,0.0,0,0,0,0
1818,105,-29,0,2,4,0.0,0.0,0,0,0,0
1819,105,-30,1,2,4,0.5,0.45,1,0,0,0
1820,105,-34,1,1,3,1.0,0.9,1,0,0,0
1821,105,-35,0,2,3,0.0,0.0,0,0,0,0
1822,105,-37,0,2,3,0.0,0.0,0,0,0,0
1823,105,-41,1,2,2,0.5,0.45,1,0,0,0
1824,110,66,0,1,146,0.0,0.0,0,0,0,0
1825,110,46,0,1,339,0.0,0.0,0,0,0,0
1826,110,44,1,1,403,1.0,2.0,0,0,0,1
1827,110,43,0,1,344,0.0,0.0,0,0,0,0
1828,110,42,1,1,394,1.0,2.0,0,0,0,1
1829,110,41,2,2,394,1.0,2.0,0,0,0,2
1830,110,38,2,3,394,0.667,1.333,0,0,0,2
1831,110,37,2,2,407,1.0,2.0,0,0,0,2
1832,110,36,5,7,413,0.714,1.429,0,0,0,5
1833,110,35,4,4,423,1.0,2.0,0,0,0,4
1834,110,34,5,5,420,1.0,2.0,0,0,0,5
1835,110,33,9,9,423,1.0,2.0,0,0,0,9
1836,110,32,5,5,424,1.0,2.0,0,0,0,5
1837,110,31,4,5,424,0.8,1.6,0,0,0,4
1838,110,30,8,8,427,1.0,2.0,0,0,0,8
1839,110,29,12,12,435,1.0,2.0,0,0,0,12
1840,110,28,15,15,432,1.0,2.0,0,0,0,15
1841,110,27,14,14,429,1.0,2.0,0,0,0,14
1842,110,26,8,8,428,1.0,1.906,0,1,0,7
1843,110,25,22,23,420,0.957,1.88,0,1,0,21
1844,110,24,23,23,421,1.0,1.967,0,1,0,22
1845,110,23,18,18,412,1.0,1.939,1,0,0,17
1846,110,22,22,22,393,1.0,1.845,0,4,1,17
1847,110,21,27,28,394,0.964,1.675,1,8,0,18
1848,110,20,14,19,385,0.737,1.237,0,6,0,8
1849,110,19,25,30,361,0.833,1.145,4,15,0,6
1850,110,18,20,28,359,0.714,1.0,0,16,0,4
1851,110,17,15,22,345,0.682,0.886,1,12,1,1
1852,110,16,13,20,344,0.65,0.893,0,11,2,0
1853,110,15,16,24,311,0.667,0.804,3,12,1,0
1854,110,14,26,30,287,0.867,0.967,10,16,0,0
1855,110,13,19,27,282,0.704,0.854,5,11,3,0
1856,110,12,23,25,261,0.92,0.954,14,9,0,0
1857,110,11,29,30,232,0.967,1.01,19,8,2,0
1858,110,10,23,28,200,0.821,0.802,18,5,0,0
1859,110,9,23,25,209,0.92,0.912,17,6,0,0
1860,110,8,15,24,179,0.625,0.644,12,3,0,0
1861,110,7,16,24,157,0.667,0.629,14,2,0,0
1862,110,6,16,19,136,0.842,0.795,14,2,0,0
1863,110,5,26,37,123,0.703,0.661,23,3,0,0
1864,110,4,20,28,105,0.714,0.693,16,4,0,0
1865,110,3,17,27,89,0.63,0.593,15,2,0,0
1866,110,2,8,13,76,0.615,0.581,7,1,0,0
1867,110,1,14,24,60,0.583,0.563,14,0,0,0
1868,110,0,8,20,52,0.4,0.378,7,1,0,0
1869,110,-1,5,12,39,0.417,0.375,5,0,0,0
1870,110,-2,7,10,33,0.7,0.72,7,0,0,0
1871,110,-3,6,12,24,0.5,0.45,6,0,0,0
1872,110,-4,5,11,25,0.455,0.409,5,0,0,0
1873,110,-5,7,16,22,0.438,0.394,7,0,0,0
1874,110,-6,5,11,19,0.455,0.409,5,0,0,0
1875,110,-7,2,6,16,0.333,0.3,2,0,0,0
1876,110,-8,3,3,14,1.0,0.9,3,0,0,0
1877,110,-9,3,6,15,0.5,0.45,3,0,0,0
1878,110,-10,2,7,13,0.286,0.357,1,0,1,0
1879,110,-11,1,6,11,0.167,0.15,1,0,0,0
1880,110,-12,1,2,8,0.5,0.45,1,0,0,0
1881,110,-13,3,4,10,0.75,0.675,3,0,0,0
1882,110,-14,1,6,8,0.167,0.15,1,0,0,0
1883,110,-15,0,1,6,0.0,0.0,0,0,0,0
1884,110,-16,0,4,6,0.0,0.0,0,0,0,0
1885,110,-17,1,5,8,0.2,0.18,1,0,0,0
1886,110,-18,0,3,7,0.0,0.0,0,0,0,0
1887,110,-19,0,2,6,0.0,0.0,0,0,0,0
1888,110,-21,0,4,6,0.0,0.0,0,0,0,0
1889,110,-22,1,3,6,0.333,0.3,1,0,0,0
1890,110,-23,0,2,5,0.0,0.0,0,0,0,0
1891,110,-24,0,1,4,0.0,0.0,0,0,0,0
1892,110,-25,0,3,4,0.0,0.0,0,0,0,0
1893,110,-26,0,1,4,0.0,0.0,0,0,0,0
1894,110,-27,1,2,4,0.5,0.45,1,0,0,0
1895,110,-28,1,1,4,1.0,0.9,1,0,0,0
1896,110,-29,0,1,3,0.0,0.0,0,0,0,0
1897,110,-34,0,1,3,0.0,0.0,0,0,0,0
1898,115,28,2,2,451,1.0,2.0,0,0,0,2
1899,115,25,2,2,440,1.0,2.0,0,0,0,2
1900,115,24,1,1,446,1.0,2.0,0,0,0,1
1901,115,23,2,2,429,1.0,2.0,0,0,0,2
1902,115,22,2,2,394,1.0,2.0,0,0,0,2
1903,115,21,1,1,448,1.0,2.0,0,0,0,1
1904,115,20,2,2,414,1.0,1.625,0,1,0,1
1905,115,19,2,2,375,1.0,1.45,1,0,0,1
1906,115,18,2,2,378,1.0,1.625,0,1,0,1
1907,115,17,2,3,341,0.667,1.083,0,1,0,1
1908,115,16,3,4,336,0.75,1.125,0,2,0,1
1909,115,15,0,1,298,0.0,0.0,0,0,0,0
1910,115,14,1,3,353,0.333,0.417,0,1,0,0
1911,115,13,1,2,321,0.5,0.625,0,1,0,0
1912,115,12,6,7,281,0.857,1.021,1,5,0,0
1913,115,11,0,1,312,0.0,0.0,0,0,0,0
1914,115,10,5,5,240,1.0,0.9,5,0,0,0
1915,115,9,2,2,221,1.0,0.9,2,0,0,0
1916,115,8,2,2,211,1.0,1.075,1,1,0,0
1917,115,7,1,2,146,0.5,0.45,1,0,0,0
1918,115,6,2,4,166,0.5,0.45,2,0,0,0
1919,115,5,1,1,159,1.0,0.9,1,0,0,0
1920,115,4,0,1,99,0.0,0.0,0,0,0,0
1921,115,3,1,1,101,1.0,0.9,1,0,0,0
1922,115,2,0,1,75,0.0,0.0,0,0,0,0
1923,115,0,0,1,71,0.0,0.0,0,0,0,0
1924,115,-1,0,1,34,0.0,0.0,0,0,0,0
1925,115,-2,0,1,47,0.0,0.0,0,0,0,0
1926,115,-3,1,3,31,0.333,0.3,1,0,0,0
1927,115,-4,1,1,26,1.0,0.9,1,0,0,0
1928,115,-8,1,1,14,1.0,0.9,1,0,0,0
1929,115,-9,1,1,14,1.0,0.9,1,0,0,0
1930,115,-10,0,1,15,0.0,0.0,0,0,0,0
1931,115,-11,1,1,8,1.0,0.9,1,0,0,0
1932,120,20,1,1,447,1.0,2.0,0,0,0,1
1933,120,14,1,1,286,1.0,1.25,0,1,0,0
1934,120,7,2,2,172,1.0,0.9,2,0,0,0
1935,120,6,1,1,188,1.0,0.9,1,0,0,0
1936,120,4,1,1,162,1.0,0.9,1,0,0,0
1937,120,-4,0,1,28,0.0,0.0,0,0,0,0
1938,120,-13,0,1,12,0.0,0.0,0,0,0,0
