,Exit velo,rounded_la,BBE,Hits,1b,2b,3b,HR,Av dist,AVG
0,10,60.0,1,0,0,0,0,0,5.0,0.0
1,15,-90.0,1,0,0,0,0,0,0.0,0.0
2,15,-75.0,1,0,0,0,0,0,0.0,0.0
3,20,-35.0,1,0,0,0,0,0,3.0,0.0
4,20,50.0,1,0,0,0,0,0,25.0,0.0
5,20,65.0,1,0,0,0,0,0,17.0,0.0
6,25,-75.0,2,0,0,0,0,0,0.5,0.0
7,25,-60.0,1,0,0,0,0,0,1.0,0.0
8,25,-35.0,1,0,0,0,0,0,2.0,0.0
9,25,-20.0,1,0,0,0,0,0,6.0,0.0
10,25,-5.0,1,1,1,0,0,0,6.0,1.0
11,25,60.0,1,0,0,0,0,0,36.0,0.0
12,30,-80.0,1,0,0,0,0,0,0.0,0.0
13,30,-75.0,1,0,0,0,0,0,0.0,0.0
14,30,-65.0,1,0,0,0,0,0,1.0,0.0
15,30,-50.0,1,1,1,0,0,0,3.0,1.0
16,30,-45.0,1,0,0,0,0,0,2.0,0.0
17,30,-40.0,1,0,0,0,0,0,2.0,0.0
18,30,-35.0,1,1,1,0,0,0,3.0,1.0
19,30,-30.0,1,1,1,0,0,0,4.0,1.0
20,30,-15.0,1,0,0,0,0,0,8.0,0.0
21,30,35.0,2,1,1,0,0,0,58.5,0.5
22,30,40.0,1,0,0,0,0,0,52.0,0.0
23,35,-80.0,1,0,0,0,0,0,0.0,0.0
24,35,-75.0,2,1,1,0,0,0,0.5,0.5
25,35,-65.0,2,1,1,0,0,0,1.0,0.5
26,35,-60.0,2,1,1,0,0,0,1.0,0.5
27,35,-55.0,4,0,0,0,0,0,2.0,0.0
28,35,-45.0,2,0,0,0,0,0,3.0,0.0
29,35,-40.0,1,0,0,0,0,0,4.0,0.0
30,35,-35.0,1,0,0,0,0,0,3.0,0.0
31,35,-30.0,1,0,0,0,0,0,4.0,0.0
32,35,-20.0,1,1,1,0,0,0,6.0,1.0
33,35,-15.0,1,0,0,0,0,0,8.0,0.0
34,35,-10.0,1,0,0,0,0,0,12.0,0.0
35,35,-5.0,2,0,0,0,0,0,15.5,0.0
36,35,5.0,1,0,0,0,0,0,30.0,0.0
37,35,10.0,1,0,0,0,0,0,36.0,0.0
38,35,25.0,1,0,0,0,0,0,67.0,0.0
39,35,30.0,1,0,0,0,0,0,66.0,0.0
40,35,35.0,1,1,1,0,0,0,75.0,1.0
41,40,-90.0,1,0,0,0,0,0,0.0,0.0
42,40,-85.0,1,0,0,0,0,0,0.0,0.0
43,40,-80.0,2,1,1,0,0,0,0.5,0.5
44,40,-75.0,1,0,0,0,0,0,0.0,0.0
45,40,-70.0,1,0,0,0,0,0,0.0,0.0
46,40,-65.0,4,0,0,0,0,0,1.0,0.0
47,40,-60.0,2,1,1,0,0,0,1.0,0.5
48,40,-55.0,6,4,4,0,0,0,1.0,0.6666666666666666
49,40,-45.0,1,0,0,0,0,0,2.0,0.0
50,40,-40.0,5,1,1,0,0,0,2.3333333333333335,0.2
51,40,-35.0,2,0,0,0,0,0,4.0,0.0
52,40,-30.0,4,0,0,0,0,0,3.0,0.0
53,40,-25.0,2,1,1,0,0,0,3.0,0.5
54,40,-20.0,1,1,0,1,0,0,6.0,1.0
55,40,-15.0,1,1,1,0,0,0,6.0,1.0
56,40,-10.0,1,0,0,0,0,0,13.0,0.0
57,40,-5.0,3,0,0,0,0,0,18.666666666666668,0.0
58,40,0.0,1,1,1,0,0,0,20.0,1.0
59,40,5.0,3,0,0,0,0,0,31.666666666666668,0.0
60,40,10.0,1,0,0,0,0,0,39.0,0.0
61,40,15.0,2,0,0,0,0,0,54.0,0.0
62,40,20.0,2,1,1,0,0,0,66.5,0.5
63,40,25.0,1,1,1,0,0,0,80.0,1.0
64,40,30.0,1,0,0,0,0,0,93.0,0.0
65,40,35.0,1,0,0,0,0,0,89.0,0.0
66,40,45.0,3,0,0,0,0,0,93.0,0.0
67,40,50.0,1,1,1,0,0,0,88.0,1.0
68,40,65.0,1,1,1,0,0,0,54.0,1.0
69,40,70.0,1,0,0,0,0,0,57.0,0.0
70,40,75.0,1,0,0,0,0,0,36.0,0.0
71,45,-85.0,3,1,1,0,0,0,0.0,0.3333333333333333
72,45,-75.0,4,1,1,0,0,0,0.6666666666666666,0.25
73,45,-70.0,3,1,1,0,0,0,1.0,0.3333333333333333
74,45,-65.0,3,2,2,0,0,0,1.0,0.6666666666666666
75,45,-60.0,3,2,2,0,0,0,1.0,0.6666666666666666
76,45,-55.0,6,3,3,0,0,0,1.0,0.5
77,45,-50.0,4,0,0,0,0,0,2.3333333333333335,0.0
78,45,-45.0,3,0,0,0,0,0,2.3333333333333335,0.0
79,45,-40.0,5,2,2,0,0,0,2.5,0.4
80,45,-35.0,3,0,0,0,0,0,4.0,0.0
81,45,-30.0,1,0,0,0,0,0,3.0,0.0
82,45,-25.0,4,0,0,0,0,0,4.333333333333333,0.0
83,45,-20.0,7,3,3,0,0,0,7.5,0.42857142857142855
84,45,-15.0,3,0,0,0,0,0,7.333333333333333,0.0
85,45,-10.0,4,0,0,0,0,0,11.333333333333334,0.0
86,45,-5.0,3,1,1,0,0,0,17.0,0.3333333333333333
87,45,0.0,1,0,0,0,0,0,25.0,0.0
88,45,5.0,2,0,0,0,0,0,47.0,0.0
89,45,10.0,1,0,0,0,0,0,47.0,0.0
90,45,15.0,2,0,0,0,0,0,73.0,0.0
91,45,20.0,2,0,0,0,0,0,86.5,0.0
92,45,25.0,4,0,0,0,0,0,94.5,0.0
93,45,30.0,9,1,1,0,0,0,107.4,0.1111111111111111
94,45,35.0,3,0,0,0,0,0,113.0,0.0
95,45,40.0,3,0,0,0,0,0,112.33333333333333,0.0
96,45,45.0,1,0,0,0,0,0,112.0,0.0
97,45,50.0,2,0,0,0,0,0,108.5,0.0
98,45,55.0,2,0,0,0,0,0,98.0,0.0
99,45,60.0,1,0,0,0,0,0,78.0,0.0
100,45,70.0,3,0,0,0,0,0,61.333333333333336,0.0
101,45,75.0,1,0,0,0,0,0,43.0,0.0
102,50,-85.0,4,0,0,0,0,0,0.0,0.0
103,50,-80.0,3,0,0,0,0,0,0.3333333333333333,0.0
104,50,-75.0,9,2,2,0,0,0,1.0,0.2222222222222222
105,50,-70.0,10,0,0,0,0,0,1.0,0.0
106,50,-65.0,6,0,0,0,0,0,1.0,0.0
107,50,-60.0,5,3,3,0,0,0,1.0,0.6
108,50,-55.0,10,0,0,0,0,0,1.6,0.0
109,50,-50.0,11,2,2,0,0,0,2.0,0.18181818181818182
110,50,-45.0,5,0,0,0,0,0,2.6666666666666665,0.0
111,50,-40.0,8,3,3,0,0,0,2.4,0.375
112,50,-35.0,9,2,2,0,0,0,7.4,0.2222222222222222
113,50,-30.0,6,2,2,0,0,0,3.5,0.3333333333333333
114,50,-25.0,9,1,1,0,0,0,4.25,0.1111111111111111
115,50,-20.0,6,0,0,0,0,0,5.333333333333333,0.0
116,50,-15.0,9,1,1,0,0,0,9.0,0.1111111111111111
117,50,-10.0,2,0,0,0,0,0,13.0,0.0
118,50,-5.0,4,0,0,0,0,0,16.5,0.0
119,50,0.0,3,0,0,0,0,0,29.0,0.0
120,50,5.0,4,1,1,0,0,0,44.333333333333336,0.25
121,50,10.0,2,0,0,0,0,0,65.0,0.0
122,50,15.0,9,0,0,0,0,0,85.4,0.0
123,50,20.0,3,1,1,0,0,0,104.0,0.3333333333333333
124,50,25.0,6,1,1,0,0,0,121.5,0.16666666666666666
125,50,30.0,2,0,0,0,0,0,127.5,0.0
126,50,35.0,4,0,0,0,0,0,133.5,0.0
127,50,40.0,5,1,1,0,0,0,138.66666666666666,0.2
128,50,45.0,3,0,0,0,0,0,131.5,0.0
129,50,50.0,3,0,0,0,0,0,125.5,0.0
130,50,55.0,4,0,0,0,0,0,114.33333333333333,0.0
131,50,60.0,4,0,0,0,0,0,101.5,0.0
132,50,65.0,3,0,0,0,0,0,82.33333333333333,0.0
133,50,70.0,1,0,0,0,0,0,66.0,0.0
134,50,75.0,3,0,0,0,0,0,52.5,0.0
135,50,80.0,2,0,0,0,0,0,39.5,0.0
136,55,-85.0,5,0,0,0,0,0,0.0,0.0
137,55,-80.0,7,1,1,0,0,0,0.0,0.14285714285714285
138,55,-75.0,9,1,1,0,0,0,1.0,0.1111111111111111
139,55,-70.0,10,0,0,0,0,0,1.0,0.0
140,55,-65.0,19,5,5,0,0,0,1.0,0.2631578947368421
141,55,-60.0,19,4,4,0,0,0,1.2,0.21052631578947367
142,55,-55.0,14,3,3,0,0,0,1.6,0.21428571428571427
143,55,-50.0,18,4,4,0,0,0,2.0,0.2222222222222222
144,55,-45.0,15,3,3,0,0,0,2.2,0.2
145,55,-40.0,16,1,1,0,0,0,2.8,0.0625
146,55,-35.0,9,1,1,0,0,0,3.0,0.1111111111111111
147,55,-30.0,6,0,0,0,0,0,3.6666666666666665,0.0
148,55,-25.0,7,1,1,0,0,0,5.666666666666667,0.14285714285714285
149,55,-20.0,13,2,2,0,0,0,5.6,0.15384615384615385
150,55,-15.0,11,1,1,0,0,0,8.0,0.09090909090909091
151,55,-10.0,9,0,0,0,0,0,9.8,0.0
152,55,-5.0,13,3,0,3,0,0,19.0,0.23076923076923078
153,55,0.0,5,0,0,0,0,0,34.5,0.0
154,55,5.0,9,0,0,0,0,0,51.5,0.0
155,55,10.0,11,0,0,0,0,0,72.4,0.0
156,55,15.0,13,1,0,1,0,0,97.8,0.07692307692307693
157,55,20.0,19,3,3,0,0,0,125.0,0.15789473684210525
158,55,25.0,10,1,1,0,0,0,140.6,0.1
159,55,30.0,6,1,1,0,0,0,154.33333333333334,0.16666666666666666
160,55,35.0,16,4,3,1,0,0,158.8,0.25
161,55,40.0,7,2,1,1,0,0,154.0,0.2857142857142857
162,55,45.0,7,0,0,0,0,0,151.5,0.0
163,55,50.0,4,0,0,0,0,0,142.5,0.0
164,55,55.0,8,0,0,0,0,0,129.75,0.0
165,55,60.0,10,0,0,0,0,0,114.4,0.0
166,55,65.0,3,0,0,0,0,0,102.66666666666667,0.0
167,55,70.0,5,0,0,0,0,0,80.75,0.0
168,55,75.0,2,0,0,0,0,0,61.5,0.0
169,55,80.0,6,0,0,0,0,0,48.0,0.0
170,55,85.0,2,0,0,0,0,0,31.5,0.0
171,60,-85.0,3,0,0,0,0,0,0.0,0.0
172,60,-80.0,2,0,0,0,0,0,0.0,0.0
173,60,-75.0,8,3,3,0,0,0,0.75,0.375
174,60,-70.0,12,0,0,0,0,0,1.0,0.0
175,60,-65.0,15,3,3,0,0,0,1.0,0.2
176,60,-60.0,11,3,3,0,0,0,1.25,0.2727272727272727
177,60,-55.0,30,7,7,0,0,0,1.4,0.23333333333333334
178,60,-50.0,21,3,3,0,0,0,2.0,0.14285714285714285
179,60,-45.0,32,9,9,0,0,0,2.2,0.28125
180,60,-40.0,26,4,4,0,0,0,2.6,0.15384615384615385
181,60,-35.0,23,4,3,1,0,0,3.0,0.17391304347826086
182,60,-30.0,13,0,0,0,0,0,3.6,0.0
183,60,-25.0,28,1,0,1,0,0,4.6,0.03571428571428571
184,60,-20.0,26,1,1,0,0,0,6.8,0.038461538461538464
185,60,-15.0,17,2,2,0,0,0,8.2,0.11764705882352941
186,60,-10.0,15,1,1,0,0,0,12.0,0.06666666666666667
187,60,-5.0,16,3,3,0,0,0,19.0,0.1875
188,60,0.0,13,1,1,0,0,0,30.25,0.07692307692307693
189,60,5.0,15,2,2,0,0,0,55.4,0.13333333333333333
190,60,10.0,13,2,2,0,0,0,86.75,0.15384615384615385
191,60,15.0,17,4,3,1,0,0,114.8,0.23529411764705882
192,60,20.0,13,4,3,1,0,0,145.6,0.3076923076923077
193,60,25.0,13,6,5,1,0,0,161.2,0.46153846153846156
194,60,30.0,11,5,4,1,0,0,178.2,0.45454545454545453
195,60,35.0,15,1,1,0,0,0,180.0,0.06666666666666667
196,60,40.0,12,3,3,0,0,0,178.0,0.25
197,60,45.0,10,2,2,0,0,0,169.0,0.2
198,60,50.0,13,0,0,0,0,0,161.6,0.0
199,60,55.0,13,0,0,0,0,0,147.8,0.0
200,60,60.0,12,0,0,0,0,0,125.4,0.0
201,60,65.0,12,0,0,0,0,0,109.8,0.0
202,60,70.0,16,0,0,0,0,0,89.4,0.0
203,60,75.0,8,0,0,0,0,0,71.5,0.0
204,60,80.0,9,0,0,0,0,0,49.6,0.0
205,60,85.0,4,0,0,0,0,0,29.666666666666668,0.0
206,65,-80.0,1,0,0,0,0,0,0.0,0.0
207,65,-75.0,4,1,1,0,0,0,0.3333333333333333,0.25
208,65,-70.0,4,1,1,0,0,0,0.6666666666666666,0.25
209,65,-65.0,15,3,3,0,0,0,1.0,0.2
210,65,-60.0,18,5,5,0,0,0,1.2,0.2777777777777778
211,65,-55.0,28,9,9,0,0,0,2.0,0.32142857142857145
212,65,-50.0,15,2,2,0,0,0,2.2,0.13333333333333333
213,65,-45.0,24,8,8,0,0,0,2.2,0.3333333333333333
214,65,-40.0,34,4,4,0,0,0,2.6,0.11764705882352941
215,65,-35.0,37,2,2,0,0,0,2.8,0.05405405405405406
216,65,-30.0,39,4,4,0,0,0,3.4,0.10256410256410256
217,65,-25.0,38,3,3,0,0,0,4.8,0.07894736842105263
218,65,-20.0,36,1,1,0,0,0,5.6,0.027777777777777776
219,65,-15.0,34,0,0,0,0,0,7.6,0.0
220,65,-10.0,38,2,2,0,0,0,10.5,0.05263157894736842
221,65,-5.0,31,2,2,0,0,0,17.8,0.06451612903225806
222,65,0.0,34,4,3,1,0,0,33.2,0.11764705882352941
223,65,5.0,42,9,8,1,0,0,61.2,0.21428571428571427
224,65,10.0,29,6,6,0,0,0,96.8,0.20689655172413793
225,65,15.0,28,8,5,3,0,0,131.6,0.2857142857142857
226,65,20.0,30,17,15,2,0,0,165.6,0.5666666666666667
227,65,25.0,35,30,30,0,0,0,187.8,0.8571428571428571
228,65,30.0,32,31,30,1,0,0,205.8,0.96875
229,65,35.0,34,28,22,6,0,0,203.8,0.8235294117647058
230,65,40.0,24,13,12,1,0,0,199.4,0.5416666666666666
231,65,45.0,21,3,2,1,0,0,191.6,0.14285714285714285
232,65,50.0,16,4,4,0,0,0,181.2,0.25
233,65,55.0,16,0,0,0,0,0,163.0,0.0
234,65,60.0,18,0,0,0,0,0,138.8,0.0
235,65,65.0,27,0,0,0,0,0,117.2,0.0
236,65,70.0,13,0,0,0,0,0,94.8,0.0
237,65,75.0,16,0,0,0,0,0,72.2,0.0
238,65,80.0,16,0,0,0,0,0,53.4,0.0
239,65,85.0,4,0,0,0,0,0,33.5,0.0
240,70,-80.0,1,1,1,0,0,0,0.0,1.0
241,70,-75.0,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
242,70,-70.0,4,2,2,0,0,0,1.0,0.5
243,70,-65.0,5,1,1,0,0,0,1.0,0.2
244,70,-60.0,10,0,0,0,0,0,1.25,0.0
245,70,-55.0,20,8,8,0,0,0,1.6,0.4
246,70,-50.0,30,5,5,0,0,0,2.0,0.16666666666666666
247,70,-45.0,32,4,4,0,0,0,2.0,0.125
248,70,-40.0,30,4,4,0,0,0,2.8,0.13333333333333333
249,70,-35.0,30,2,2,0,0,0,2.8,0.06666666666666667
250,70,-30.0,39,1,1,0,0,0,3.4,0.02564102564102564
251,70,-25.0,34,1,1,0,0,0,4.4,0.029411764705882353
252,70,-20.0,50,3,3,0,0,0,6.0,0.06
253,70,-15.0,54,2,2,0,0,0,7.6,0.037037037037037035
254,70,-10.0,78,3,3,0,0,0,11.4,0.038461538461538464
255,70,-5.0,77,4,4,0,0,0,18.0,0.05194805194805195
256,70,0.0,62,5,4,1,0,0,33.6,0.08064516129032258
257,70,5.0,52,5,5,0,0,0,64.0,0.09615384615384616
258,70,10.0,58,9,8,1,0,0,105.4,0.15517241379310345
259,70,15.0,66,33,28,5,0,0,147.8,0.5
260,70,20.0,51,42,41,1,0,0,186.6,0.8235294117647058
261,70,25.0,64,63,60,3,0,0,215.0,0.984375
262,70,30.0,47,41,41,0,0,0,230.4,0.8723404255319149
263,70,35.0,40,35,33,2,0,0,229.4,0.875
264,70,40.0,39,21,17,4,0,0,221.0,0.5384615384615384
265,70,45.0,39,13,9,4,0,0,211.8,0.3333333333333333
266,70,50.0,31,5,4,1,0,0,194.8,0.16129032258064516
267,70,55.0,25,3,1,2,0,0,181.2,0.12
268,70,60.0,27,1,1,0,0,0,155.0,0.037037037037037035
269,70,65.0,42,0,0,0,0,0,133.2,0.0
270,70,70.0,25,0,0,0,0,0,104.2,0.0
271,70,75.0,24,0,0,0,0,0,67.2,0.0
272,70,80.0,26,0,0,0,0,0,49.2,0.0
273,70,85.0,9,0,0,0,0,0,44.666666666666664,0.0
274,70,90.0,2,0,0,0,0,0,29.0,0.0
275,75,-75.0,2,1,1,0,0,0,1.0,0.5
