,Exit velo,rounded_la,BBE,Hits,1b,2b,3b,HR,Av dist,AVG
276,75,-70.0,1,1,1,0,0,0,0.0,1.0
277,75,-65.0,12,5,5,0,0,0,1.0,0.4166666666666667
278,75,-60.0,7,1,1,0,0,0,1.6666666666666667,0.14285714285714285
279,75,-55.0,13,5,5,0,0,0,1.8,0.38461538461538464
280,75,-50.0,21,8,8,0,0,0,1.8,0.38095238095238093
281,75,-45.0,36,9,9,0,0,0,2.2,0.25
282,75,-40.0,41,4,4,0,0,0,2.8,0.0975609756097561
283,75,-35.0,48,0,0,0,0,0,3.0,0.0
284,75,-30.0,43,0,0,0,0,0,4.0,0.0
285,75,-25.0,54,1,1,0,0,0,5.0,0.018518518518518517
286,75,-20.0,62,2,2,0,0,0,5.6,0.03225806451612903
287,75,-15.0,67,4,3,1,0,0,7.8,0.05970149253731343
288,75,-10.0,77,6,5,1,0,0,10.8,0.07792207792207792
289,75,-5.0,81,11,11,0,0,0,19.2,0.13580246913580246
290,75,0.0,109,17,15,1,1,0,36.8,0.1559633027522936
291,75,5.0,97,16,15,1,0,0,69.6,0.16494845360824742
292,75,10.0,97,32,29,3,0,0,118.2,0.32989690721649484
293,75,15.0,86,61,58,3,0,0,168.0,0.7093023255813954
294,75,20.0,84,82,76,6,0,0,211.6,0.9761904761904762
295,75,25.0,80,62,58,4,0,0,242.6,0.775
296,75,30.0,103,35,30,3,2,0,256.0,0.33980582524271846
297,75,35.0,71,10,8,2,0,0,258.0,0.14084507042253522
298,75,40.0,78,12,11,1,0,0,246.8,0.15384615384615385
299,75,45.0,37,12,9,3,0,0,229.2,0.32432432432432434
300,75,50.0,45,4,2,2,0,0,214.6,0.08888888888888889
301,75,55.0,45,4,4,0,0,0,192.6,0.08888888888888889
302,75,60.0,49,0,0,0,0,0,164.6,0.0
303,75,65.0,37,0,0,0,0,0,138.0,0.0
304,75,70.0,38,0,0,0,0,0,107.6,0.0
305,75,75.0,35,0,0,0,0,0,79.4,0.0
306,75,80.0,28,1,1,0,0,0,45.6,0.03571428571428571
307,75,85.0,15,0,0,0,0,0,30.6,0.0
308,75,90.0,2,0,0,0,0,0,45.0,0.0
309,80,-70.0,3,1,1,0,0,0,1.0,0.3333333333333333
310,80,-65.0,3,2,2,0,0,0,1.0,0.6666666666666666
311,80,-60.0,10,1,1,0,0,0,1.2,0.1
312,80,-55.0,9,1,1,0,0,0,1.0,0.1111111111111111
313,80,-50.0,20,5,5,0,0,0,2.0,0.25
314,80,-45.0,23,4,4,0,0,0,2.2,0.17391304347826086
315,80,-40.0,34,2,2,0,0,0,2.8,0.058823529411764705
316,80,-35.0,37,1,1,0,0,0,3.0,0.02702702702702703
317,80,-30.0,59,3,3,0,0,0,3.4,0.05084745762711865
318,80,-25.0,53,3,3,0,0,0,4.6,0.05660377358490566
319,80,-20.0,75,5,5,0,0,0,6.0,0.06666666666666667
320,80,-15.0,89,5,5,0,0,0,8.0,0.056179775280898875
321,80,-10.0,76,4,4,0,0,0,12.0,0.05263157894736842
322,80,-5.0,81,7,6,1,0,0,18.8,0.08641975308641975
323,80,0.0,119,19,17,2,0,0,39.2,0.15966386554621848
324,80,5.0,137,33,27,6,0,0,78.0,0.24087591240875914
325,80,10.0,112,50,44,6,0,0,133.0,0.44642857142857145
326,80,15.0,109,91,82,9,0,0,184.4,0.8348623853211009
327,80,20.0,126,111,99,11,1,0,235.2,0.8809523809523809
328,80,25.0,146,63,48,15,0,0,265.6,0.4315068493150685
329,80,30.0,93,4,0,4,0,0,280.2,0.043010752688172046
330,80,35.0,96,1,0,1,0,0,280.0,0.010416666666666666
331,80,40.0,94,1,1,0,0,0,267.2,0.010638297872340425
332,80,45.0,70,1,0,1,0,0,250.0,0.014285714285714285
333,80,50.0,80,5,3,2,0,0,231.2,0.0625
334,80,55.0,61,1,1,0,0,0,206.2,0.01639344262295082
335,80,60.0,54,1,0,1,0,0,176.8,0.018518518518518517
336,80,65.0,65,0,0,0,0,0,143.6,0.0
337,80,70.0,63,0,0,0,0,0,115.2,0.0
338,80,75.0,36,0,0,0,0,0,81.6,0.0
339,80,80.0,33,0,0,0,0,0,47.2,0.0
340,80,85.0,19,0,0,0,0,0,37.75,0.0
341,80,90.0,1,0,0,0,0,0,75.0,0.0
342,85,-60.0,8,2,2,0,0,0,1.0,0.25
343,85,-55.0,9,3,3,0,0,0,1.6,0.3333333333333333
344,85,-50.0,21,3,3,0,0,0,2.2,0.14285714285714285
345,85,-45.0,14,1,1,0,0,0,2.4,0.07142857142857142
346,85,-40.0,35,1,1,0,0,0,2.6,0.02857142857142857
347,85,-35.0,50,5,5,0,0,0,3.0,0.1
348,85,-30.0,59,5,4,1,0,0,4.2,0.0847457627118644
349,85,-25.0,91,4,4,0,0,0,4.8,0.04395604395604396
350,85,-20.0,117,9,9,0,0,0,6.0,0.07692307692307693
351,85,-15.0,91,4,2,2,0,0,8.4,0.04395604395604396
352,85,-10.0,124,10,8,2,0,0,12.4,0.08064516129032258
353,85,-5.0,126,14,13,1,0,0,20.2,0.1111111111111111
354,85,0.0,121,24,21,3,0,0,43.8,0.19834710743801653
355,85,5.0,139,52,46,6,0,0,86.6,0.37410071942446044
356,85,10.0,158,89,79,10,0,0,147.2,0.5632911392405063
357,85,15.0,134,125,101,22,2,0,208.8,0.9328358208955224
358,85,20.0,156,110,93,15,2,0,258.8,0.7051282051282052
359,85,25.0,132,21,9,11,1,0,288.6,0.1590909090909091
360,85,30.0,153,4,1,3,0,0,305.4,0.026143790849673203
361,85,35.0,148,4,0,3,1,0,301.6,0.02702702702702703
362,85,40.0,139,3,0,1,2,0,286.2,0.02158273381294964
363,85,45.0,121,2,0,1,1,0,267.2,0.01652892561983471
364,85,50.0,94,1,1,0,0,0,244.0,0.010638297872340425
365,85,55.0,110,1,0,1,0,0,215.6,0.00909090909090909
366,85,60.0,99,1,1,0,0,0,187.4,0.010101010101010102
367,85,65.0,86,0,0,0,0,0,152.6,0.0
368,85,70.0,91,2,1,0,1,0,118.8,0.02197802197802198
369,85,75.0,68,0,0,0,0,0,83.8,0.0
370,85,80.0,26,0,0,0,0,0,40.8,0.0
371,85,85.0,10,0,0,0,0,0,31.25,0.0
372,85,90.0,1,0,0,0,0,0,55.0,0.0
373,90,-60.0,1,0,0,0,0,0,1.0,0.0
374,90,-55.0,4,1,1,0,0,0,1.75,0.25
375,90,-50.0,2,0,0,0,0,0,2.0,0.0
376,90,-45.0,6,0,0,0,0,0,2.6666666666666665,0.0
377,90,-40.0,19,1,1,0,0,0,2.8,0.05263157894736842
378,90,-35.0,41,2,1,1,0,0,3.2,0.04878048780487805
379,90,-30.0,65,2,1,1,0,0,3.8,0.03076923076923077
380,90,-25.0,93,9,7,2,0,0,4.8,0.0967741935483871
381,90,-20.0,107,9,6,3,0,0,6.6,0.08411214953271028
382,90,-15.0,136,20,19,1,0,0,8.8,0.14705882352941177
383,90,-10.0,167,19,15,4,0,0,12.0,0.11377245508982035
384,90,-5.0,186,40,37,3,0,0,21.2,0.21505376344086022
385,90,0.0,173,49,44,4,1,0,44.2,0.2832369942196532
386,90,5.0,183,81,70,10,1,0,92.4,0.4426229508196721
387,90,10.0,194,115,102,12,1,0,160.6,0.5927835051546392
388,90,15.0,233,220,183,35,2,0,228.4,0.944206008583691
389,90,20.0,216,69,46,22,1,0,285.0,0.3194444444444444
390,90,25.0,226,27,2,20,5,0,318.6,0.11946902654867257
391,90,30.0,209,9,2,6,0,1,327.0,0.0430622009569378
392,90,35.0,195,4,0,2,0,2,321.0,0.020512820512820513
393,90,40.0,191,4,0,2,0,2,305.0,0.020942408376963352
394,90,45.0,163,1,0,1,0,0,285.6,0.006134969325153374
395,90,50.0,135,1,1,0,0,0,260.4,0.007407407407407408
396,90,55.0,108,0,0,0,0,0,229.0,0.0
397,90,60.0,92,1,0,1,0,0,194.8,0.010869565217391304
398,90,65.0,67,0,0,0,0,0,160.2,0.0
399,90,70.0,49,0,0,0,0,0,118.8,0.0
400,90,75.0,50,0,0,0,0,0,75.8,0.0
401,90,80.0,20,2,1,1,0,0,54.4,0.1
402,90,85.0,4,0,0,0,0,0,27.0,0.0
403,95,-55.0,1,1,1,0,0,0,2.0,1.0
404,95,-50.0,2,0,0,0,0,0,2.0,0.0
405,95,-45.0,7,1,1,0,0,0,2.0,0.14285714285714285
406,95,-40.0,9,0,0,0,0,0,2.4,0.0
407,95,-35.0,9,0,0,0,0,0,3.3333333333333335,0.0
408,95,-30.0,47,3,3,0,0,0,3.8,0.06382978723404255
409,95,-25.0,87,15,11,3,1,0,4.8,0.1724137931034483
410,95,-20.0,132,19,15,4,0,0,6.2,0.14393939393939395
411,95,-15.0,186,33,29,4,0,0,8.4,0.1774193548387097
412,95,-10.0,210,37,35,2,0,0,12.0,0.1761904761904762
413,95,-5.0,214,64,56,7,1,0,21.6,0.29906542056074764
414,95,0.0,238,82,72,9,1,0,48.0,0.3445378151260504
415,95,5.0,280,157,131,24,2,0,100.4,0.5607142857142857
416,95,10.0,269,200,177,22,1,0,177.8,0.7434944237918215
417,95,15.0,262,193,159,27,7,0,252.0,0.7366412213740458
418,95,20.0,327,96,42,48,6,0,309.6,0.29357798165137616
419,95,25.0,305,63,6,45,6,6,342.6,0.20655737704918034
420,95,30.0,329,42,0,21,4,17,353.0,0.1276595744680851
421,95,35.0,273,23,0,5,1,17,345.6,0.08424908424908426
422,95,40.0,226,5,0,0,0,5,326.2,0.022123893805309734
423,95,45.0,136,2,0,1,0,1,300.4,0.014705882352941176
424,95,50.0,124,0,0,0,0,0,273.8,0.0
425,95,55.0,99,0,0,0,0,0,237.4,0.0
426,95,60.0,72,2,1,1,0,0,206.4,0.027777777777777776
427,95,65.0,33,0,0,0,0,0,166.4,0.0
428,95,70.0,25,0,0,0,0,0,119.4,0.0
429,95,75.0,20,1,1,0,0,0,71.2,0.05
430,95,80.0,1,0,0,0,0,0,26.0,0.0
431,95,85.0,1,0,0,0,0,0,48.0,0.0
432,100,-50.0,1,0,0,0,0,0,2.0,0.0
433,100,-45.0,1,0,0,0,0,0,2.0,0.0
434,100,-40.0,3,0,0,0,0,0,2.3333333333333335,0.0
435,100,-35.0,10,2,2,0,0,0,3.0,0.2
436,100,-30.0,26,2,2,0,0,0,3.75,0.07692307692307693
437,100,-25.0,55,8,7,1,0,0,4.4,0.14545454545454545
438,100,-20.0,110,22,21,1,0,0,5.8,0.2
439,100,-15.0,157,32,32,0,0,0,8.0,0.20382165605095542
440,100,-10.0,250,64,59,5,0,0,12.2,0.256
441,100,-5.0,268,76,71,5,0,0,22.4,0.2835820895522388
442,100,0.0,324,138,122,12,4,0,49.4,0.42592592592592593
443,100,5.0,400,229,195,32,2,0,107.8,0.5725
444,100,10.0,328,267,223,39,5,0,189.2,0.8140243902439024
445,100,15.0,382,259,170,83,6,0,275.0,0.6780104712041884
446,100,20.0,371,129,17,99,9,4,336.0,0.3477088948787062
447,100,25.0,313,149,4,76,6,63,372.0,0.476038338658147
448,100,30.0,323,162,3,37,8,114,377.8,0.5015479876160991
449,100,35.0,238,68,0,4,1,63,369.8,0.2857142857142857
450,100,40.0,158,18,0,3,0,15,345.8,0.11392405063291139
451,100,45.0,96,5,0,1,0,4,317.6,0.052083333333333336
452,100,50.0,48,0,0,0,0,0,287.6,0.0
453,100,55.0,32,0,0,0,0,0,259.4,0.0
454,100,60.0,22,0,0,0,0,0,217.2,0.0
455,100,65.0,8,0,0,0,0,0,157.0,0.0
456,100,70.0,6,0,0,0,0,0,116.33333333333333,0.0
457,100,75.0,2,0,0,0,0,0,79.0,0.0
458,105,-40.0,2,1,1,0,0,0,2.0,0.5
459,105,-35.0,5,1,1,0,0,0,3.0,0.2
460,105,-30.0,8,1,1,0,0,0,4.0,0.125
461,105,-25.0,41,10,10,0,0,0,4.2,0.24390243902439024
462,105,-20.0,47,9,9,0,0,0,5.4,0.19148936170212766
463,105,-15.0,64,14,14,0,0,0,8.0,0.21875
464,105,-10.0,138,52,49,3,0,0,11.8,0.37681159420289856
465,105,-5.0,203,79,73,6,0,0,22.4,0.3891625615763547
466,105,0.0,285,150,141,9,0,0,51.8,0.5263157894736842
467,105,5.0,340,189,166,23,0,0,114.6,0.5558823529411765
468,105,10.0,335,284,227,54,3,0,203.0,0.8477611940298507
469,105,15.0,372,261,128,121,12,0,290.2,0.7016129032258065
470,105,20.0,306,200,14,121,12,53,361.0,0.6535947712418301
471,105,25.0,281,245,1,37,6,201,398.8,0.8718861209964412
472,105,30.0,203,166,1,6,1,158,404.2,0.8177339901477833
473,105,35.0,105,76,0,3,2,71,396.6,0.7238095238095238
474,105,40.0,71,36,0,1,0,35,368.8,0.5070422535211268
475,105,45.0,37,4,0,1,0,3,331.8,0.10810810810810811
476,105,50.0,14,1,0,1,0,0,285.4,0.07142857142857142
477,105,55.0,5,1,0,1,0,0,259.25,0.2
478,105,60.0,1,0,0,0,0,0,235.0,0.0
479,105,65.0,1,0,0,0,0,0,178.0,0.0
480,105,70.0,1,0,0,0,0,0,101.0,0.0
481,110,-35.0,1,0,0,0,0,0,3.0,0.0
482,110,-30.0,2,1,1,0,0,0,3.5,0.5
483,110,-25.0,9,1,1,0,0,0,4.2,0.1111111111111111
484,110,-20.0,12,1,1,0,0,0,6.25,0.08333333333333333
485,110,-15.0,20,5,5,0,0,0,7.6,0.25
486,110,-10.0,24,10,9,0,1,0,12.2,0.4166666666666667
487,110,-5.0,56,25,25,0,0,0,21.2,0.44642857142857145
488,110,0.0,79,42,40,2,0,0,52.0,0.5316455696202531
489,110,5.0,135,95,82,13,0,0,122.0,0.7037037037037037
490,110,10.0,132,113,80,31,2,0,216.2,0.8560606060606061
491,110,15.0,123,89,19,62,7,1,313.8,0.7235772357723578
492,110,20.0,127,108,5,49,1,53,378.4,0.8503937007874016
493,110,25.0,86,85,1,3,0,81,422.0,0.9883720930232558
494,110,30.0,45,44,0,0,0,44,428.4,0.9777777777777777
495,110,35.0,27,25,0,0,0,25,417.2,0.9259259259259259
496,110,40.0,6,5,0,0,0,5,394.0,0.8333333333333334
497,110,45.0,3,1,0,0,0,1,362.0,0.3333333333333333
498,110,65.0,1,0,0,0,0,0,146.0,0.0
499,115,-10.0,4,3,3,0,0,0,12.75,0.75
500,115,-5.0,4,2,2,0,0,0,28.5,0.5
501,115,0.0,4,0,0,0,0,0,56.75,0.0
502,115,5.0,9,5,5,0,0,0,134.2,0.5555555555555556
503,115,10.0,17,15,9,6,0,0,253.0,0.8823529411764706
504,115,15.0,13,7,0,5,0,2,329.8,0.5384615384615384
505,115,20.0,9,9,1,2,0,6,401.8,1.0
506,115,25.0,5,5,0,0,0,5,438.3333333333333,1.0
507,115,30.0,2,2,0,0,0,2,451.0,1.0
508,120,-15.0,1,0,0,0,0,0,12.0,0.0
509,120,-5.0,1,0,0,0,0,0,28.0,0.0
510,120,5.0,4,4,4,0,0,0,174.0,1.0
511,120,15.0,1,1,0,1,0,0,286.0,1.0
512,120,20.0,1,1,0,0,0,1,447.0,1.0
